filepath,class,split,pca1,pca2,cluster
dataset/LongitudinalFracture/Train/paediatric-fractures-45-320_jpg.rf.f065df547b69f3160a1172c4a5292b41.jpg,LongitudinalFracture,Train,-1.9517188,28.252096,3
dataset/LongitudinalFracture/Train/phalanx_jpg.rf.6b2f188001afe10883af86f78a022b3f.jpg,LongitudinalFracture,Train,-16.787758,-23.768549,2
dataset/LongitudinalFracture/Train/pp_long_oblique_jpg.rf.c32bb80237a2954a49613ace007937bc.jpg,LongitudinalFracture,Train,-11.624667,-21.500294,2
dataset/LongitudinalFracture/Train/preop-2_jpg.rf.aa56f91712e5b5bea0672bf02d053a7f.jpg,LongitudinalFracture,Train,3.7504585,17.649717,5
dataset/LongitudinalFracture/Train/primary-care-fracture-management-927x480_jpg.rf.e9ce00ba8553c4b7af118baa7e1d5a3c.jpg,LongitudinalFracture,Train,-5.297168,-7.2128263,1
dataset/LongitudinalFracture/Train/rrr.jpg,LongitudinalFracture,Train,22.896793,-2.7883103,9
dataset/ObliqueFracture/Test/0-_gallery_jpeg.rf.b3170266ea6b6d03bfb4ae5991df98ce.jpg,ObliqueFracture,Test,-35.349785,19.74594,7
dataset/ObliqueFracture/Test/10-1055-b-002-85516_c023_f003-1_jpg.rf.a2cb46deb0263fc9290f45ee328c632.jpg,ObliqueFracture,Test,18.877415,23.041126,5
dataset/ObliqueFracture/Test/10-1055-b-002-85516_c023_f003-1_jpg.rf.a2cb46deb0263fc92980f45ee328c632.jpg,ObliqueFracture,Test,40.026367,7.966975,9
dataset/ObliqueFracture/Test/1000_F_264769365_u927dRxrrx1fi4rlR1VWif9LcGeJwv4h_jpg.rf.b2d149cb90da63cbc49ec73e82bf0935.jpg,ObliqueFracture,Test,48.004894,-6.0998726,6
dataset/ObliqueFracture/Test/119913828-radiography-with-oblique-fibula-fracture_jpg.rf.8f0f4e48c3c959ca7b930e3cba8fafd0.jpg,ObliqueFracture,Test,20.73538,-9.61385,1
dataset/ObliqueFracture/Test/220px-MalletFinger-PNG_jpg.rf.8eb8b19e344b2ab4d48b4cbeda7b4a80.jpg,ObliqueFracture,Test,-53.33167,-30.565104,8
dataset/ObliqueFracture/Test/2624240dc461d0c5d2d7fb7e16b3065c_jpg.rf.628b0bc8b7bb91626b4835d7b36293b6.jpg,ObliqueFracture,Test,-27.54146,2.748208,0
dataset/ObliqueFracture/Test/43390tn_jpg.rf.e82c12a328a56cc66d5d828e638324be.jpg,ObliqueFracture,Test,25.45795,-37.591034,1
dataset/ObliqueFracture/Test/493071_0_En_42-1_Fig9_HTML_jpg.rf.5df14a5beb171c842378a962949b7ac6.jpg,ObliqueFracture,Test,-1.1155108,-28.647226,4
dataset/ObliqueFracture/Test/493071_0_En_42-1_Fig9_HTML_jpg.rf.5df14a5beb171c842378a96949b7ac6.jpg,ObliqueFracture,Test,6.238788,-5.0835724,0
dataset/ObliqueFracture/Test/493071_0_En_4_Fig9_HTML_jpg.rf.5d14a5beb171c2378a96949b7ac6.jpg,ObliqueFracture,Test,0.8109446,12.778509,1
dataset/ObliqueFracture/Test/493071_0_En_4_Fig9_HTML_jpg.rf.5d14a5beb171c842378a96949b7ac6.jpg,ObliqueFracture,Test,-27.623451,-3.8024955,2
dataset/ObliqueFracture/Test/493071_0_En_4_Fig9_HTML_jpg.rf.5df14a5beb171c842378a96949b7ac6.jpg,ObliqueFracture,Test,13.233492,14.717588,5
dataset/ObliqueFracture/Test/6355f23b1cf9e11781e91f6af08293_jpg.rf.b4349082bc63bd7f3623633c67cebe25.jpg,ObliqueFracture,Test,-20.021858,21.248713,7
dataset/ObliqueFracture/Test/A-radiograph-shows-completely-displaced-short-oblique-fracture-of-the-right-femur-shaft_png.rf.ccee1b8ade24a3ca729780cd9563cf26.jpg,ObliqueFracture,Test,19.510468,28.598728,3
dataset/ObliqueFracture/Test/ankle20per4_jpg.rf.c2cc3850df30ebbc01f5e97b7d812ea0.jpg,ObliqueFracture,Test,-57.444675,16.694092,7
dataset/ObliqueFracture/Train/-view-with-finger-splint-for-diagnostic-fracture-and-g-arthritis-2C3N97K_jpg.rf.ac8fcc36dc30905cfbc2030283d.jpg,ObliqueFracture,Train,-17.702118,-25.871775,2
dataset/ObliqueFracture/Train/-view-with-finger-splint-for-diagnostic-fracture-and-gouty-arthritis-2C3N97K_jpg.rf.ac8fcc36dc30905cfbc2030283d.jpg,ObliqueFracture,Train,5.6886296,-1.5060431,5
dataset/ObliqueFracture/Train/C7-FF2-1_jpg.rf.62c4943b03b06448c1473d60b16bc7db.jpg,ObliqueFracture,Train,-44.36622,13.111435,2
dataset/ObliqueFracture/Train/Case1_jpg.rf.2439c012d5bcdfed05d5e4110b7f.jpg,ObliqueFracture,Train,14.601529,-16.88833,4
dataset/ObliqueFracture/Train/Case1_jpg.rf.2439c012d5bcdfed05d5e417f.jpg,ObliqueFracture,Train,5.088838,14.171864,5
dataset/ObliqueFracture/Train/Case1_jpg.rf.2439c012d5bcdfed05d5e47f.jpg,ObliqueFracture,Train,-2.6495888,8.607834,5
dataset/ObliqueFracture/Train/Fig-A6-Fracture-X-ray-image-of-an-oblique-fracture-of-the-left-humerus_png.rf.f967c4e5fabfed20ba318f7ed12a46b8.jpg,ObliqueFracture,Train,-20.054514,-6.469497,0
dataset/ObliqueFracture/Train/Howtodescribefractureonx-ray_jpg.rf.04d93dce43e69178faab20529886ef2c.jpg,ObliqueFracture,Train,20.57712,-8.404721,1
dataset/ObliqueFracture/Train/IM000003_jpg.rf.4e91fa40fabd9c23137a68153bc8f94a.jpg,ObliqueFracture,Train,-48.588177,-3.6009343,8
dataset/ObliqueFracture/Train/Initial-imaging-a-X-ray-of-the-left-lower-extremity-shows-a-fracture_png.rf.8b6c429de17d94b09ce484bedf753804.jpg,ObliqueFracture,Train,-43.60086,15.792234,7
dataset/ObliqueFracture/Train/Initial-radiographs-Oblique-spiral-fracture-is-observed-in-the-diaphysis-of-tibia_jpg.rf.9658444cad8609971c790aab2d8dced0.jpg,ObliqueFracture,Train,-12.299552,17.386797,2
dataset/ObliqueFracture/Train/Inked220px-MalletFinger-Ppg.rf.8eb8b19e344b2ab4d48b4cbeda7b4a80_LI.jpg,ObliqueFracture,Train,-53.429146,-30.43222,8
dataset/ObliqueFracture/Train/InkedInitial-imaging-a-X-ray-of-the-left-lower-extremity-shows-a-closed-oblique-fracture_png.rf.8b6c429de17d94b09ce484bedf753804_LI.jpg,ObliqueFracture,Train,-40.41464,17.424124,7
dataset/ObliqueFracture/Train/Inkedfracture-interpretation-for-medical-students-48-320_jpg.rf.ba96e0e11ccfd0ccd92030d7166a_LI.jpg,ObliqueFracture,Train,0.7717279,10.913924,5
dataset/ObliqueFracture/Train/Inkedoblique-fracture-lower-tibia-246x300_jpg.rf.69fe907d7d2e9cfb48_LI.jpg,ObliqueFracture,Train,-18.91003,40.08053,7
dataset/ObliqueFracture/Train/Inkedx-ray-image-foot-oblique-view-show-toe-hell-fracture-53837746_jpg.rf.da042ab745aec3b96d2f0b10e7ab3faa_LI.jpg,ObliqueFracture,Train,-24.312998,-30.247581,1
dataset/ObliqueFracture/Train/Inkedx-ray-image-of-right-hand-oblique-viwe-showing-tumd-bone-fracture-700-214015347_jpg.rf.0accf0b72404f8af437d4ce31a040385_LI.jpg,ObliqueFracture,Train,-68.07511,-9.808382,8
dataset/ObliqueFracture/Train/Right-humerus-X-ray-shows-oblique-fracture-of-humeral-shaft-with-a-medial-butterfly_png.rf.e5230bf0700b6fca6078bb7be6b3717b.jpg,ObliqueFracture,Train,33.757366,-8.430194,3
dataset/ObliqueFracture/Train/T1511F02_Fig01_j922f4a590bcbc55.jpg,ObliqueFracture,Train,-17.767477,28.37004,0
dataset/ObliqueFracture/Train/T1511F02_Fig01_j92ae5d2f4a590bcbc55.jpg,ObliqueFracture,Train,-35.470757,12.866313,7
dataset/ObliqueFracture/Train/X-rays-showing-displaced-oblique-fracture-of-right-middle-finger-distal-phalanx-a-b_Q640_jpg.rf.9b6221039535a950feb06d8456c38aa2.jpg,ObliqueFracture,Train,-20.051077,-9.563575,1
dataset/ObliqueFracture/Train/XRAY20-20Obturator20Oblique20-20Posterior20wall20fx_moved_jpg.rf.d80991ac87370262d0290e03af5817e2.jpg,ObliqueFracture,Train,50.840897,15.60033,6
dataset/ObliqueFracture/Train/b09d1b20e7e311ea881f091bea3146cf-1_png.rf.4f989bc3a508d12a256d5870ee3f8fa8.jpg,ObliqueFracture,Train,9.059747,36.89577,5
dataset/ObliqueFracture/Train/bimalleolar_jpg.rf.4f2912fba252cb6f758cb4e814343631.jpg,ObliqueFracture,Train,-37.049,-18.540726,2
dataset/ObliqueFracture/Train/cow218arr_jpg.rf.4f53079b9f69dc3b966b05e6a1a7144.jpg,ObliqueFracture,Train,11.926181,24.85882,5
dataset/ObliqueFracture/Train/cow218arr_jpg.rf.4f53079b9f6dc3b966b056a1a7144.jpg,ObliqueFracture,Train,-5.543384,46.29934,7
dataset/ObliqueFracture/Train/cow218arr_jpg.rf.4f53079b9f6dc3b966b05e6a1a7144.jpg,ObliqueFracture,Train,7.823749,31.144505,5
dataset/ObliqueFracture/Train/dd530760e7e311ea945f4f8376e27496-2_png.rf.2016418903aff92b1325e4debf48dc7a.jpg,ObliqueFracture,Train,1.7663649,0.7484853,0
dataset/ObliqueFracture/Train/f55f0da6134797c646321056770190_gallery_jpg.rf.5e8c79979efd0328ec5b08fd07e766d2.jpg,ObliqueFracture,Train,-66.3809,-10.373998,8
dataset/ObliqueFracture/Train/fracture-interpretation-for-medical-students-40-320_jpg.rf.b4d5e7fefb7fbf3ad5f077af3d2d6582.jpg,ObliqueFracture,Train,15.540668,-37.41149,9
dataset/ObliqueFracture/Train/fracture-interpretation-for-medical-students-48-320_jpg.rf.ba96e0e11ccfd07774ccd92030d7166a.jpg,ObliqueFracture,Train,0.9414221,10.680268,5
dataset/ObliqueFracture/Train/g03nv35g19b_jpeg.rf.8af1347a3bfacb730c238fca772a58ce.jpg,ObliqueFracture,Train,11.824714,27.670006,3
dataset/ObliqueFracture/Train/image-1_png.rf.1c5d3fb41a5b7377863e99252bfaf4d2.jpg,ObliqueFracture,Train,55.051468,-10.264547,6
dataset/ObliqueFracture/Train/image13_jpeg.rf.5057006188320b317ad2155014fb6e8f.jpg,ObliqueFracture,Train,-19.997042,-6.474724,0
dataset/ObliqueFracture/Train/image15_jpeg.rf.0f97ab8f9da6371a898713f3f0bc1d01.jpg,ObliqueFracture,Train,-10.26864,25.241728,7
dataset/ObliqueFracture/Train/image16_jpeg.rf.60112aef3d78a6c982d0920452278809.jpg,ObliqueFracture,Train,-61.671143,-13.222311,8
dataset/ObliqueFracture/Train/image17_jpeg.rf.504fb51c6b6b9d8befa5567e711b1f88.jpg,ObliqueFracture,Train,-39.553646,-12.033194,8
dataset/ObliqueFracture/Train/image19_jpeg.rf.e33a1ad0ffe9228f2a5f8073e127bd6b.jpg,ObliqueFracture,Train,-66.97146,4.2730865,8
dataset/ObliqueFracture/Train/image26_jpeg.rf.7ed677bbd388f3474767eeaaac3c82d6.jpg,ObliqueFracture,Train,-48.555843,-3.6234584,8
dataset/ObliqueFracture/Train/image27_jpeg.rf.aa33d8717bcad1b76daca85ce7c4b109.jpg,ObliqueFracture,Train,10.06474,-2.764623,3
dataset/ObliqueFracture/Train/image29_jpeg.rf.6d4d72f18676ac51a5fec6b1557.jpg,ObliqueFracture,Train,-33.39853,24.940672,7
dataset/ObliqueFracture/Train/image29_jpeg.rf.6d4d72f1e48676ac51a5fec6b1557.jpg,ObliqueFracture,Train,-7.404461,5.3104925,0
dataset/ObliqueFracture/Train/image2_jpeg.rf.ec95dc5f2c7fdd358100b39408b45f9f.jpg,ObliqueFracture,Train,-45.039234,-10.550537,8
dataset/ObliqueFracture/Train/image2lateralxrayfibularz11_1220081_jpg.rf.a4ab9064562d450af6cc3cc6f569bbb0.jpg,ObliqueFracture,Train,-62.30943,1.0554224,8
dataset/ObliqueFracture/Train/image31_jpeg.rf.49c6015ae65879c6551ec9e802c6c.jpg,ObliqueFracture,Train,24.84482,20.259127,5
dataset/ObliqueFracture/Train/image31_jpeg.rf.49c6015ae65879ca6c6551ec9e802c6c.jpg,ObliqueFracture,Train,33.02581,4.0605226,9
dataset/ObliqueFracture/Train/image32_jpeg.rf.d32f38806678d55406a21094627433e5.jpg,ObliqueFracture,Train,20.011261,27.81969,3
dataset/ObliqueFracture/Train/image32_jpeg.rf.d32f38806678d55406a21627433e5.jpg,ObliqueFracture,Train,-8.455451,8.736625,3
dataset/ObliqueFracture/Train/image3_jpeg.rf.a4b675eaa9ebcf08192178e58ccc6893.jpg,ObliqueFracture,Train,-33.17671,28.483229,7
dataset/ObliqueFracture/Train/image4_jpeg.rf.f17e6390662f4e352f8bc01a006c6da6.jpg,ObliqueFracture,Train,65.866745,4.3586984,6
dataset/ObliqueFracture/Train/image5_jpeg.rf.8c52953df7f34e8e3f6070991c56928b.jpg,ObliqueFracture,Train,-12.525822,27.445784,7
dataset/ObliqueFracture/Train/image6_jpeg.rf.03c8938004852182bf149be3921d5864.jpg,ObliqueFracture,Train,-19.27357,-20.982933,4
dataset/ObliqueFracture/Train/image7_jpeg.rf.a26c282b5e2e1ba9a049053fc5b18b6a.jpg,ObliqueFracture,Train,11.118316,1.9287211,3
dataset/ObliqueFracture/Train/image8_jpeg.rf.374d101e7fb6f29e562b4f6867e2fd8e.jpg,ObliqueFracture,Train,-19.298803,14.963208,2
dataset/ObliqueFracture/Train/image_jpeg.rf.e8a17e76a0455785d575a9165aaf5873.jpg,ObliqueFracture,Train,-7.1346393,-55.66243,0
dataset/ObliqueFracture/Train/images2_jpg.rf.6b2484bc1ae12da01bf9c2b63ec33924.jpg,ObliqueFracture,Train,-17.407606,16.890707,2
dataset/ObliqueFracture/Train/ital-sabu-raijua-regency-east-nusa-tenggara-indonesia-photo-taken-1839626560_jpg.rf.07200c503ecbc0ba18962759d4d8a197.jpg,ObliqueFracture,Train,42.081707,26.819286,5
dataset/ObliqueFracture/Train/oblique-fracture-tibia-244x300_jpg.rf.718f4c740fc3d276aeaa395e6563dc58.jpg,ObliqueFracture,Train,9.126843,21.384745,5
dataset/ObliqueFracture/Train/oblique-fracture-tibia-244x300_jpg.rf.718f4c740fc3d276aeaa396563dc58.jpg,ObliqueFracture,Train,-17.246143,17.113562,2
dataset/ObliqueFracture/Train/proximal__phalanx__fx_jpg.54b60599e7037336959ff9365f078e.jpg,ObliqueFracture,Train,-37.168743,-26.480019,8
dataset/ObliqueFracture/Train/proximal__phalanx__fx_jpg.rf.54b60599e7037336959ff9365f078e.jpg,ObliqueFracture,Train,-28.04387,-29.429111,8
dataset/ObliqueFracture/Train/sabu-raijua-general-hospital-regency-260nw-1839626560_jpg.rf.1ce51da913f3991295335896efe3ff35.jpg,ObliqueFracture,Train,-29.003162,21.305431,7
dataset/ObliqueFracture/Train/transverse_fracture-600x338_jpg.rf.d0b5aee592b805b3b0e69f5a9b0743dc.jpg,ObliqueFracture,Train,-66.30281,-2.1199758,8
dataset/ObliqueFracture/Train/v1c19b_jpg.rf.81cf4bd329a28b5ba63dd9d7c23764ab.jpg,ObliqueFracture,Train,14.2592535,-33.15766,0
dataset/ObliqueFracture/Train/x-ray-hand-ap-oblique-fracture-mid-shaft-rt-2nd-metacapal-bone-soft-tissue-swelling_34251-59_jpg.rf.54202a7e1dd6d9c7e9b9f0810e0975f9.jpg,ObliqueFracture,Train,-46.211082,-10.795832,8
dataset/ObliqueFracture/Train/x-ray-hand-ap-oblique-post-fix-fracture-second-metacarpol-bone-with-plate-screws_34251-60_jpg.rf.f9541a445c14fdf0a4c84483d276cf25.jpg,ObliqueFracture,Train,-35.27153,-8.375562,8
dataset/ObliqueFracture/Train/x-ray-of-fracture-tibia_jpg.rf.ff90c50d73736498ae444633b797a853.jpg,ObliqueFracture,Train,-39.499508,-12.038221,8
dataset/ObliqueFracture/Train/x-ray-proximal-phalanx-fractures-child-AMM429_jpg.rf.e8aa2a630d9730c92c2b30bf4ce90bb1.jpg,ObliqueFracture,Train,39.558426,-9.354106,9
dataset/ObliqueFracture/Train/xray-image-foot-ap-oblique-600w-267976154_jpg.rf.54b9ad550bab02b311438c863a3e1737.jpg,ObliqueFracture,Train,-37.768036,-26.098318,8
dataset/PathologicalFracture/Test/0c70d9cb6ae7fcf9faae2dc812af08_gallery_jpg.rf.77bf31aa996b57613189b8de7e1d29fd.jpg,PathologicalFracture,Test,-19.163591,22.518024,0
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr1_jpg.rf.ec0a245d628f490c02ba81171284.jpg,PathologicalFracture,Test,3.4592319,-13.637718,1
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr1_jpg.rf.ecdb5a0a245d628f490c02ba81171284.jpg,PathologicalFracture,Test,2.745541,-28.332449,1
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr3_jpg.rf.d559b8f4656b96c7d8c9f5a0b4904eb5.jpg,PathologicalFracture,Test,-30.748894,-33.163555,8
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr6_jpg.rf.ad4975a23505ff95c659bf9b7319a.jpg,PathologicalFracture,Test,-19.88842,-19.20191,0
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr6_jpg.rf.ad4975a86d23505ff95c659bf9b7319a.jpg,PathologicalFracture,Test,8.406271,-9.978799,9
dataset/PathologicalFracture/Test/1-s2-0-S2352187216300080-gr1_jpg.rf.477e8e5de5f8e589b07827541c666829.jpg,PathologicalFracture,Test,-30.209404,-29.243141,8
dataset/PathologicalFracture/Test/10-1302_2058-5247_jpeg.rf.9672030e7caa4b22d386e38317dab60c.jpg,PathologicalFracture,Test,49.852013,-8.986137,6
dataset/PathologicalFracture/Test/10-1302_2058-5247_jpeg0e7caa4b22d386e38317dab60c.jpg,PathologicalFracture,Test,49.05007,-14.934999,6
dataset/PathologicalFracture/Test/1b_jpg.rf.45e283da037d29a26ffb44f397bcc1a1.jpg,PathologicalFracture,Test,12.486218,-11.155631,1
dataset/PathologicalFracture/Test/2-Figure1-1_png.rf.9e804429de51de6c690ce31f571a9.jpg,PathologicalFracture,Test,53.950245,44.296036,3
dataset/PathologicalFracture/Test/2-Figure1-1_png.rf.9e804429de51de6c6e8590ce31f571a9.jpg,PathologicalFracture,Test,28.779428,48.739918,3
dataset/PathologicalFracture/Test/2-Figure3-1_png.rf.c51b89ee7be9053a5d4c6df08fd5a852.jpg,PathologicalFracture,Test,34.29133,-15.76407,9
dataset/PathologicalFracture/Test/2b092d94ab7a1cdd41f5853d807d86e1_jpg.rf.6586c0707d53092752ac91bfe141856c.jpg,PathologicalFracture,Test,-26.37554,7.818526,7
dataset/PathologicalFracture/Test/5b15c2accb90c7880e90b2ca70ec9e28_jpg.rf.1eedf24749b4cb2037bfae26f918f7e8.jpg,PathologicalFracture,Test,9.780159,14.709697,3
dataset/PathologicalFracture/Test/5e26814a794fb50001390d1c_jpg.rf.544fc6bcf14e69c89637e7e6453d515b.jpg,PathologicalFracture,Test,29.372995,6.6303744,3
dataset/PathologicalFracture/Test/8-2010728x6_png.rf.92b0fe8076d882c69c6528b.jpg,PathologicalFracture,Test,-53.30173,20.68034,7
dataset/PathologicalFracture/Test/8-2010728x6_png.rf.92b0fe8076d88866d5e4792c69c6528b.jpg,PathologicalFracture,Test,-25.558569,46.53326,7
dataset/PathologicalFracture/Train/1111Con_PC_Femur_A_0_jpg.rf.ef00741f0e51182ae36af30c6c04604b.jpg,PathologicalFracture,Train,-7.6845117,28.702837,0
dataset/PathologicalFracture/Train/12891_2014_Article_2109L_jpg.rf.8f7eca36961e35b40f9c82a149e3813b.jpg,PathologicalFracture,Train,-23.90742,16.54617,7
dataset/PathologicalFracture/Train/12891_2014_Article_2109L_jpg.rf.8fe35b40f9c82a149e3813b.jpg,PathologicalFracture,Train,30.775774,-42.775257,9
dataset/PathologicalFracture/Train/12891_2014_Article_210f9c82a149e3813b.jpg,PathologicalFracture,Train,25.356907,-41.212635,9
dataset/PathologicalFracture/Train/2000120-galleyfig3_jpeg.3c7add3a3d8ebd3a8cfe.jpg,PathologicalFracture,Train,-42.965057,-0.73793244,8
dataset/PathologicalFracture/Train/2000120-galleyfig3_jpeg.3c7add3a3d8ebd3cfe.jpg,PathologicalFracture,Train,-52.25232,-18.679585,8
dataset/PathologicalFracture/Train/205beabbbbaa7eaf2e7bd504b23e31_jumbo_jpeg.rf.4ff68f0fe50221123d9eae6ffcdcbf2a.jpg,PathologicalFracture,Train,18.57596,38.999195,3
dataset/PathologicalFracture/Train/256_2020_3651_Fig1_HTML_jpg.rf.4b4a24f7f00525de1dce8eaa90a41ef0.jpg,PathologicalFracture,Train,35.377686,-17.140615,1
dataset/PathologicalFracture/Train/256_2020_3651_Fig7_HTML_jpg.rf.6daf61af8c1903410d387a076992ddc2.jpg,PathologicalFracture,Train,36.99994,-9.684595,9
dataset/PathologicalFracture/Train/41372_2006_Article_BF7211581_Fig1_HTML_jpg.rf.35f146b2dc94cd20a058d585f31eade4.jpg,PathologicalFracture,Train,-35.46327,-10.373413,0
dataset/PathologicalFracture/Train/42670e5835dbc81d60729e42a18bcf_jumbo_jpg.rf.982cbd64bb2913e32482b8088762d472.jpg,PathologicalFracture,Train,-31.14694,26.368578,7
dataset/PathologicalFracture/Train/52be687c7d580b045476c49dc80b9f_jumbo_jpeg.rf.e45092e9f162a7332f9429d34b902533.jpg,PathologicalFracture,Train,54.28368,-38.69827,6
dataset/PathologicalFracture/Train/54d38979da5d67c85b1df0919c12d4_jumbo_jpeg.rf.988cdc1b57b1bd8f2332ce20188cb9de.jpg,PathologicalFracture,Train,29.641827,-46.317196,9
dataset/PathologicalFracture/Train/6519436f-b33d-4739-95a8-4d44e670cca1-1592427540482_png.rf.16819d473a61de9327e73778edab5e25.jpg,PathologicalFracture,Train,-6.9338856,-22.538364,0
dataset/PathologicalFracture/Train/9781604064797_ch087_f001_jpg.rf.00d6e5ca1424648227ce32613775e077.jpg,PathologicalFracture,Train,-7.806154,-24.278465,4
dataset/PathologicalFracture/Train/A-pathologic-fracture-through-the-tumour-mass-is-evident-Note-the-deviation-of-the_png.rf.0216de3de6a6a31f49dbe98bcef4d0e7.jpg,PathologicalFracture,Train,42.74355,13.04929,3
dataset/PathologicalFracture/Train/A334475_1_En_19_Fig2_HTML_jpg.rf.f2a334be744008c4e8a27c.jpg,PathologicalFracture,Train,18.58657,-16.307049,3
dataset/PathologicalFracture/Train/A334475_1_En_19_Fig2_HTML_jpg.rf.f2a334be74c4e8a27c.jpg,PathologicalFracture,Train,36.35468,-29.64356,1
dataset/PathologicalFracture/Train/A334475_1_En_19_Fig2_HTML_jpg.rf.f2a33dfd664be744008c4e8a27c.jpg,PathologicalFracture,Train,10.896825,-11.646804,1
dataset/PathologicalFracture/Train/AMYLOIDOSIS_jpg.rf.2d5c6d2f0c0d75ee898a1c41c500570.jpg,PathologicalFracture,Train,-14.924109,-26.232777,0
dataset/PathologicalFracture/Train/AMYLOIDOSIS_jpg.rf.2d5c6d2f0c0da1c41c500570.jpg,PathologicalFracture,Train,-2.1263182,-29.858152,4
dataset/PathologicalFracture/Train/B9780702034459000472_gr1a_jpg.rf.7b759cf6e11ca09f6242804b0567c73c.jpg,PathologicalFracture,Train,38.31737,41.09635,5
dataset/PathologicalFracture/Train/Case-3-x-ray-of-the-pathological-fracture-within-extensive-ostelytic-lesion-of-right_png.rf.d388eaf4f72fafd85439cad97f10983a.jpg,PathologicalFracture,Train,-4.784862,-13.101078,1
dataset/PathologicalFracture/Train/F1-large_jpg.rf897d2eb76d363a0f13b869ab4.jpg,PathologicalFracture,Train,2.0515969,18.484564,5
dataset/PathologicalFracture/Train/F1-large_jpg.rf89b76d363a0f13b869ab4.jpg,PathologicalFracture,Train,-3.9359431,-18.15241,9
dataset/PathologicalFracture/Train/F2-large_jpg.rf.d36cc12906cdd2b15a5d9a858d8bf1b8.jpg,PathologicalFracture,Train,-17.9874,14.530827,0
dataset/PathologicalFracture/Train/Figure_1_pagina_369-PNG_jpg.rf.9e3e38015ba691b0d633777b0ce748b0.jpg,PathologicalFracture,Train,21.491257,-4.730295,5
dataset/PathologicalFracture/Train/JCanResTher_2009_5_1_52_48772_u1_jpg.rf.492b5c2a6ceb626cec00f829769a0ae5.jpg,PathologicalFracture,Train,-12.255594,17.350069,2
dataset/PathologicalFracture/Train/Pathologische_Femurfraktur_bei7bcd4bf0ebffd074eec38b175f9b0a2.jpg,PathologicalFracture,Train,31.300262,-5.7742414,6
dataset/PathologicalFracture/Train/Pathologische_Femurfraktur_bei_Mamma-Ca_jpg.rf.e7bcd4bf0ebffd074eec38b175f9b0a2.jpg,PathologicalFracture,Train,15.372917,4.725295,3
dataset/PathologicalFracture/Train/Pathologische_Fraktur_bei_Metastase_Nierencell-Ca_im_Humerus_jpg.rf.3ac9a13165f1814e060ff4f75d2765f1.jpg,PathologicalFracture,Train,-6.159889,8.787018,1
dataset/PathologicalFracture/Train/Pre-operative-radiograph-of-a-pathological-fracture-involving-the-proximal-humerus-The_png.rf.24189ae4f86da074da53a09fda6a1e2a.jpg,PathologicalFracture,Train,18.296272,-39.13089,9
dataset/PathologicalFracture/Train/Pre-operativeX-ray-showing-pathological-fracture-of-distal-humerus-anteroposterior-and_png.rf.10fbf82c72dadc5232c2077b446fb59e.jpg,PathologicalFracture,Train,-33.13959,-20.765232,8
dataset/PathologicalFracture/Train/Pre-operativeX-ray-showing-pathological-fracture-of-distal-humerus-anteroposterior-and_png.rf077b446fb59e.jpg,PathologicalFracture,Train,-26.422367,3.399404,2
dataset/PathologicalFracture/Train/Radio-pedia3_jumbo_jpeg.rf.99ca9510acc76f1dc7477739247821f6.jpg,PathologicalFracture,Train,28.60462,-0.9877402,9
dataset/PathologicalFracture/Train/X-ray-of-the-pelvis-anterior-posterior-showing-pathological-fracture-of-the-left-femur_png.rf.6f5aef2dec97459ceb66ac61a2932aa9.jpg,PathologicalFracture,Train,-9.913753,1.6841916,0
dataset/PathologicalFracture/Train/a-X-ray-of-case-15-presenting-with-pathological-fracture-b-MRI-of-case-15-presenting_png.rf.9a90e2d2276e9bab0f456400b3e54ee3.jpg,PathologicalFracture,Train,-20.87996,-12.009342,8
dataset/PathologicalFracture/Train/a278b017-807e-4a0e-9273-908eafeb7715-1649987901703_png.rf.ed529348ee11cddec4cc9a7d606742c9.jpg,PathologicalFracture,Train,38.31561,-12.318769,6
dataset/PathologicalFracture/Train/a86550ab63fe6aeae96fb6225326aa02387a9b2d_jpg.rf.1848975d2d71eb18b3b670eac47d50e8.jpg,PathologicalFracture,Train,39.999687,-10.565988,1
dataset/PathologicalFracture/Train/ap20humerus20radiograph20metastases20fracture_jpg.rf.b26f30a729604fc11bef92df9f0738cc.jpg,PathologicalFracture,Train,-2.24197,-33.083595,9
dataset/PathologicalFracture/Train/aplefthipca071501_802273_jpg.rf.f2fa6eef5a323fefa95e1c86befb6b27.jpg,PathologicalFracture,Train,38.97078,4.021649,9
dataset/PathologicalFracture/Train/b6795f19d9cf6210b796474daf63b5_jumbo_jpeg.rf.391d0a9f5cd1fa8c4715a53bd43f2baa.jpg,PathologicalFracture,Train,-29.660635,23.647163,2
dataset/PathologicalFracture/Train/caasereportsi-1_jpg.rf.0e0aac51cd089f31f7329ea63feac42e.jpg,PathologicalFracture,Train,34.195705,-54.96128,4
dataset/PathologicalFracture/Train/e.jpg,PathologicalFracture,Train,-4.436342,-13.401409,1
dataset/PathologicalFracture/Train/ea2cb099-e4ab-4c7a-a310-1699b9242b9f-1649988191446_png.rf.984b3b9bec6835f5166ace5b59e50ddb.jpg,PathologicalFracture,Train,56.37546,-3.6947901,6
