filepath,class,split,cluster,tsne1,tsne2
dataset/LongitudinalFracture/Train/nitial-post-traumatic-anteroposterior-X-ray-of-the-femur-Hip-dysplasia-with-severe_png.rf.61150d3ad4c8e023b252923d255db9ac.jpg,LongitudinalFracture,Train,0,-10.260356,-6.1121545
dataset/LongitudinalFracture/Train/paediatric-fractures-45-320_jpg.rf.f065df547b69f3160a1172c4a5292b41.jpg,LongitudinalFracture,Train,3,-23.895542,-19.324965
dataset/LongitudinalFracture/Train/phalanx_jpg.rf.6b2f188001afe10883af86f78a022b3f.jpg,LongitudinalFracture,Train,2,-22.391068,17.806507
dataset/LongitudinalFracture/Train/pp_long_oblique_jpg.rf.c32bb80237a2954a49613ace007937bc.jpg,LongitudinalFracture,Train,2,-26.805489,22.936903
dataset/LongitudinalFracture/Train/preop-2_jpg.rf.aa56f91712e5b5bea0672bf02d053a7f.jpg,LongitudinalFracture,Train,5,-9.128513,-17.85828
dataset/LongitudinalFracture/Train/primary-care-fracture-management-927x480_jpg.rf.e9ce00ba8553c4b7af118baa7e1d5a3c.jpg,LongitudinalFracture,Train,1,5.9684205,8.303825
dataset/LongitudinalFracture/Train/rrr.jpg,LongitudinalFracture,Train,9,27.441147,2.592227
dataset/ObliqueFracture/Test/0-_gallery_jpeg.rf.b3170266ea6b6d03bfb4ae5991df98ce.jpg,ObliqueFracture,Test,7,-37.064915,-7.309029
dataset/ObliqueFracture/Test/10-1055-b-002-85516_c023_f003-1_jpg.rf.a2cb46deb0263fc9290f45ee328c632.jpg,ObliqueFracture,Test,5,9.173107,-20.039629
dataset/ObliqueFracture/Test/10-1055-b-002-85516_c023_f003-1_jpg.rf.a2cb46deb0263fc92980f45ee328c632.jpg,ObliqueFracture,Test,9,36.823593,8.759974
dataset/ObliqueFracture/Test/1000_F_264769365_u927dRxrrx1fi4rlR1VWif9LcGeJwv4h_jpg.rf.b2d149cb90da63cbc49ec73e82bf0935.jpg,ObliqueFracture,Test,6,33.51954,-2.1023304
dataset/ObliqueFracture/Test/119913828-radiography-with-oblique-fibula-fracture_jpg.rf.8f0f4e48c3c959ca7b930e3cba8fafd0.jpg,ObliqueFracture,Test,1,18.171707,1.6400231
dataset/ObliqueFracture/Test/220px-MalletFinger-PNG_jpg.rf.8eb8b19e344b2ab4d48b4cbeda7b4a80.jpg,ObliqueFracture,Test,8,-41.439587,23.641895
dataset/ObliqueFracture/Test/2624240dc461d0c5d2d7fb7e16b3065c_jpg.rf.628b0bc8b7bb91626b4835d7b36293b6.jpg,ObliqueFracture,Test,0,-15.036239,8.8344345
dataset/ObliqueFracture/Test/43390tn_jpg.rf.e82c12a328a56cc66d5d828e638324be.jpg,ObliqueFracture,Test,1,29.8611,-3.8641086
dataset/ObliqueFracture/Test/493071_0_En_42-1_Fig9_HTML_jpg.rf.5df14a5beb171c842378a962949b7ac6.jpg,ObliqueFracture,Test,4,8.961444,29.866634
dataset/ObliqueFracture/Test/493071_0_En_42-1_Fig9_HTML_jpg.rf.5df14a5beb171c842378a96949b7ac6.jpg,ObliqueFracture,Test,0,13.35751,-37.572857
dataset/ObliqueFracture/Test/493071_0_En_4_Fig9_HTML_jpg.rf.5d14a5beb171c2378a96949b7ac6.jpg,ObliqueFracture,Test,1,5.7867303,-10.718067
dataset/ObliqueFracture/Test/493071_0_En_4_Fig9_HTML_jpg.rf.5d14a5beb171c842378a96949b7ac6.jpg,ObliqueFracture,Test,2,-24.962545,16.683113
dataset/ObliqueFracture/Test/493071_0_En_4_Fig9_HTML_jpg.rf.5df14a5beb171c842378a96949b7ac6.jpg,ObliqueFracture,Test,5,8.190611,-11.0059
dataset/ObliqueFracture/Test/6355f23b1cf9e11781e91f6af08293_jpg.rf.b4349082bc63bd7f3623633c67cebe25.jpg,ObliqueFracture,Test,7,-17.745079,-14.434316
dataset/ObliqueFracture/Test/A-radiograph-shows-completely-displaced-short-oblique-fracture-of-the-right-femur-shaft_png.rf.ccee1b8ade24a3ca729780cd9563cf26.jpg,ObliqueFracture,Test,3,19.358858,-22.027637
dataset/ObliqueFracture/Test/ankle20per4_jpg.rf.c2cc3850df30ebbc01f5e97b7d812ea0.jpg,ObliqueFracture,Test,7,-42.945538,-4.1867795
dataset/ObliqueFracture/Train/-view-with-finger-splint-for-diagnostic-fracture-and-g-arthritis-2C3N97K_jpg.rf.ac8fcc36dc30905cfbc2030283d.jpg,ObliqueFracture,Train,2,-24.822704,26.105703
dataset/ObliqueFracture/Train/-view-with-finger-splint-for-diagnostic-fracture-and-gouty-arthritis-2C3N97K_jpg.rf.ac8fcc36dc30905cfbc2030283d.jpg,ObliqueFracture,Train,5,-0.005807086,2.1960342
dataset/ObliqueFracture/Train/C7-FF2-1_jpg.rf.62c4943b03b06448c1473d60b16bc7db.jpg,ObliqueFracture,Train,2,-41.238888,0.6357942
dataset/ObliqueFracture/Train/Case1_jpg.rf.2439c012d5bcdfed05d5e4110b7f.jpg,ObliqueFracture,Train,4,20.065804,-37.93112
dataset/ObliqueFracture/Train/Case1_jpg.rf.2439c012d5bcdfed05d5e417f.jpg,ObliqueFracture,Train,5,-0.33238935,-36.433983
dataset/ObliqueFracture/Train/Case1_jpg.rf.2439c012d5bcdfed05d5e47f.jpg,ObliqueFracture,Train,5,-0.35765192,-36.434315
dataset/ObliqueFracture/Train/Fig-A6-Fracture-X-ray-image-of-an-oblique-fracture-of-the-left-humerus_png.rf.f967c4e5fabfed20ba318f7ed12a46b8.jpg,ObliqueFracture,Train,0,-15.129807,0.4059945
dataset/ObliqueFracture/Train/Howtodescribefractureonx-ray_jpg.rf.04d93dce43e69178faab20529886ef2c.jpg,ObliqueFracture,Train,1,21.17582,-0.939671
dataset/ObliqueFracture/Train/IM000003_jpg.rf.4e91fa40fabd9c23137a68153bc8f94a.jpg,ObliqueFracture,Train,8,-49.977074,7.3323264
dataset/ObliqueFracture/Train/Initial-imaging-a-X-ray-of-the-left-lower-extremity-shows-a-fracture_png.rf.8b6c429de17d94b09ce484bedf753804.jpg,ObliqueFracture,Train,7,-37.55432,-1.3731874
dataset/ObliqueFracture/Train/Initial-radiographs-Oblique-spiral-fracture-is-observed-in-the-diaphysis-of-tibia_jpg.rf.9658444cad8609971c790aab2d8dced0.jpg,ObliqueFracture,Train,2,-25.580599,1.2063787
dataset/ObliqueFracture/Train/Inked220px-MalletFinger-Ppg.rf.8eb8b19e344b2ab4d48b4cbeda7b4a80_LI.jpg,ObliqueFracture,Train,8,-41.440613,23.629406
dataset/ObliqueFracture/Train/InkedInitial-imaging-a-X-ray-of-the-left-lower-extremity-shows-a-closed-oblique-fracture_png.rf.8b6c429de17d94b09ce484bedf753804_LI.jpg,ObliqueFracture,Train,7,-37.56547,-1.3708376
dataset/ObliqueFracture/Train/Inkedfracture-interpretation-for-medical-students-48-320_jpg.rf.ba96e0e11ccfd0ccd92030d7166a_LI.jpg,ObliqueFracture,Train,5,-3.3288717,-16.905727
dataset/ObliqueFracture/Train/Inkedoblique-fracture-lower-tibia-246x300_jpg.rf.69fe907d7d2e9cfb48_LI.jpg,ObliqueFracture,Train,7,-37.08752,-13.857827
dataset/ObliqueFracture/Train/Inkedx-ray-image-foot-oblique-view-show-toe-hell-fracture-53837746_jpg.rf.da042ab745aec3b96d2f0b10e7ab3faa_LI.jpg,ObliqueFracture,Train,1,4.5522833,39.20342
dataset/ObliqueFracture/Train/Inkedx-ray-image-of-right-hand-oblique-viwe-showing-tumd-bone-fracture-700-214015347_jpg.rf.0accf0b72404f8af437d4ce31a040385_LI.jpg,ObliqueFracture,Train,8,-42.66648,9.312214
dataset/ObliqueFracture/Train/Right-humerus-X-ray-shows-oblique-fracture-of-humeral-shaft-with-a-medial-butterfly_png.rf.e5230bf0700b6fca6078bb7be6b3717b.jpg,ObliqueFracture,Train,3,22.925009,-13.057468
dataset/ObliqueFracture/Train/T1511F02_Fig01_j922f4a590bcbc55.jpg,ObliqueFracture,Train,0,-14.593967,-27.998695
dataset/ObliqueFracture/Train/T1511F02_Fig01_j92ae5d2f4a590bcbc55.jpg,ObliqueFracture,Train,7,-27.88702,-11.258123
dataset/ObliqueFracture/Train/X-rays-showing-displaced-oblique-fracture-of-right-middle-finger-distal-phalanx-a-b_Q640_jpg.rf.9b6221039535a950feb06d8456c38aa2.jpg,ObliqueFracture,Train,1,1.7880899,9.037109
dataset/ObliqueFracture/Train/XRAY20-20Obturator20Oblique20-20Posterior20wall20fx_moved_jpg.rf.d80991ac87370262d0290e03af5817e2.jpg,ObliqueFracture,Train,6,32.490414,-17.707907
dataset/ObliqueFracture/Train/b09d1b20e7e311ea881f091bea3146cf-1_png.rf.4f989bc3a508d12a256d5870ee3f8fa8.jpg,ObliqueFracture,Train,5,-1.079185,-6.308071
dataset/ObliqueFracture/Train/bimalleolar_jpg.rf.4f2912fba252cb6f758cb4e814343631.jpg,ObliqueFracture,Train,2,-35.205875,24.614199
dataset/ObliqueFracture/Train/cow218arr_jpg.rf.4f53079b9f69dc3b966b05e6a1a7144.jpg,ObliqueFracture,Train,5,2.439449,-17.922571
dataset/ObliqueFracture/Train/cow218arr_jpg.rf.4f53079b9f6dc3b966b056a1a7144.jpg,ObliqueFracture,Train,7,-15.954996,-22.611998
dataset/ObliqueFracture/Train/cow218arr_jpg.rf.4f53079b9f6dc3b966b05e6a1a7144.jpg,ObliqueFracture,Train,5,0.9554378,-18.69808
dataset/ObliqueFracture/Train/dd530760e7e311ea945f4f8376e27496-2_png.rf.2016418903aff92b1325e4debf48dc7a.jpg,ObliqueFracture,Train,0,-10.794664,9.054021
dataset/ObliqueFracture/Train/f55f0da6134797c646321056770190_gallery_jpg.rf.5e8c79979efd0328ec5b08fd07e766d2.jpg,ObliqueFracture,Train,8,-43.719463,13.969226
dataset/ObliqueFracture/Train/fracture-interpretation-for-medical-students-40-320_jpg.rf.b4d5e7fefb7fbf3ad5f077af3d2d6582.jpg,ObliqueFracture,Train,9,36.178684,19.434807
dataset/ObliqueFracture/Train/fracture-interpretation-for-medical-students-48-320_jpg.rf.ba96e0e11ccfd07774ccd92030d7166a.jpg,ObliqueFracture,Train,5,-3.3280485,-16.904232
dataset/ObliqueFracture/Train/g03nv35g19b_jpeg.rf.8af1347a3bfacb730c238fca772a58ce.jpg,ObliqueFracture,Train,3,10.542716,-33.08831
dataset/ObliqueFracture/Train/image-1_png.rf.1c5d3fb41a5b7377863e99252bfaf4d2.jpg,ObliqueFracture,Train,6,36.846264,-11.559547
dataset/ObliqueFracture/Train/image13_jpeg.rf.5057006188320b317ad2155014fb6e8f.jpg,ObliqueFracture,Train,0,-15.127865,0.4060506
dataset/ObliqueFracture/Train/image15_jpeg.rf.0f97ab8f9da6371a898713f3f0bc1d01.jpg,ObliqueFracture,Train,7,-7.3759265,-28.54147
dataset/ObliqueFracture/Train/image16_jpeg.rf.60112aef3d78a6c982d0920452278809.jpg,ObliqueFracture,Train,8,-43.684002,17.459885
dataset/ObliqueFracture/Train/image17_jpeg.rf.504fb51c6b6b9d8befa5567e711b1f88.jpg,ObliqueFracture,Train,8,-29.286304,4.916023
dataset/ObliqueFracture/Train/image19_jpeg.rf.e33a1ad0ffe9228f2a5f8073e127bd6b.jpg,ObliqueFracture,Train,8,-46.144024,7.028366
dataset/ObliqueFracture/Train/image26_jpeg.rf.7ed677bbd388f3474767eeaaac3c82d6.jpg,ObliqueFracture,Train,8,-49.97439,7.3321967
dataset/ObliqueFracture/Train/image27_jpeg.rf.aa33d8717bcad1b76daca85ce7c4b109.jpg,ObliqueFracture,Train,3,16.305845,15.225784
dataset/ObliqueFracture/Train/image29_jpeg.rf.6d4d72f18676ac51a5fec6b1557.jpg,ObliqueFracture,Train,7,-37.30161,-11.103358
dataset/ObliqueFracture/Train/image29_jpeg.rf.6d4d72f1e48676ac51a5fec6b1557.jpg,ObliqueFracture,Train,0,-15.858914,-8.16189
dataset/ObliqueFracture/Train/image2_jpeg.rf.ec95dc5f2c7fdd358100b39408b45f9f.jpg,ObliqueFracture,Train,8,-41.53925,6.9008594
dataset/ObliqueFracture/Train/image2lateralxrayfibularz11_1220081_jpg.rf.a4ab9064562d450af6cc3cc6f569bbb0.jpg,ObliqueFracture,Train,8,-36.705315,7.2079926
dataset/ObliqueFracture/Train/image31_jpeg.rf.49c6015ae65879c6551ec9e802c6c.jpg,ObliqueFracture,Train,5,9.298435,-20.014343
dataset/ObliqueFracture/Train/image31_jpeg.rf.49c6015ae65879ca6c6551ec9e802c6c.jpg,ObliqueFracture,Train,9,36.635563,8.695106
dataset/ObliqueFracture/Train/image32_jpeg.rf.d32f38806678d55406a21094627433e5.jpg,ObliqueFracture,Train,3,19.38542,-22.021765
dataset/ObliqueFracture/Train/image32_jpeg.rf.d32f38806678d55406a21627433e5.jpg,ObliqueFracture,Train,3,-10.281306,-30.785427
dataset/ObliqueFracture/Train/image3_jpeg.rf.a4b675eaa9ebcf08192178e58ccc6893.jpg,ObliqueFracture,Train,7,-30.484007,-11.211934
dataset/ObliqueFracture/Train/image4_jpeg.rf.f17e6390662f4e352f8bc01a006c6da6.jpg,ObliqueFracture,Train,6,37.599716,-2.3671134
dataset/ObliqueFracture/Train/image5_jpeg.rf.8c52953df7f34e8e3f6070991c56928b.jpg,ObliqueFracture,Train,7,-20.758333,-16.027613
dataset/ObliqueFracture/Train/image6_jpeg.rf.03c8938004852182bf149be3921d5864.jpg,ObliqueFracture,Train,4,6.829999,30.944317
dataset/ObliqueFracture/Train/image7_jpeg.rf.a26c282b5e2e1ba9a049053fc5b18b6a.jpg,ObliqueFracture,Train,3,16.342663,15.214601
dataset/ObliqueFracture/Train/image8_jpeg.rf.374d101e7fb6f29e562b4f6867e2fd8e.jpg,ObliqueFracture,Train,2,-21.854866,10.541953
dataset/ObliqueFracture/Train/image_jpeg.rf.e8a17e76a0455785d575a9165aaf5873.jpg,ObliqueFracture,Train,0,17.243462,34.624916
dataset/ObliqueFracture/Train/images2_jpg.rf.6b2484bc1ae12da01bf9c2b63ec33924.jpg,ObliqueFracture,Train,2,-23.700134,7.2773347
dataset/ObliqueFracture/Train/ital-sabu-raijua-regency-east-nusa-tenggara-indonesia-photo-taken-1839626560_jpg.rf.07200c503ecbc0ba18962759d4d8a197.jpg,ObliqueFracture,Train,5,32.91601,-22.324226
dataset/ObliqueFracture/Train/oblique-fracture-tibia-244x300_jpg.rf.718f4c740fc3d276aeaa395e6563dc58.jpg,ObliqueFracture,Train,5,2.2037506,-15.819429
dataset/ObliqueFracture/Train/oblique-fracture-tibia-244x300_jpg.rf.718f4c740fc3d276aeaa396563dc58.jpg,ObliqueFracture,Train,2,-23.697084,7.247966
dataset/ObliqueFracture/Train/proximal__phalanx__fx_jpg.54b60599e7037336959ff9365f078e.jpg,ObliqueFracture,Train,8,-31.690165,19.022398
dataset/ObliqueFracture/Train/proximal__phalanx__fx_jpg.rf.54b60599e7037336959ff9365f078e.jpg,ObliqueFracture,Train,8,-30.388206,19.892214
dataset/ObliqueFracture/Train/sabu-raijua-general-hospital-regency-260nw-1839626560_jpg.rf.1ce51da913f3991295335896efe3ff35.jpg,ObliqueFracture,Train,7,-37.577026,-2.6551301
dataset/ObliqueFracture/Train/transverse_fracture-600x338_jpg.rf.d0b5aee592b805b3b0e69f5a9b0743dc.jpg,ObliqueFracture,Train,8,-44.581364,7.9134574
dataset/ObliqueFracture/Train/v1c19b_jpg.rf.81cf4bd329a28b5ba63dd9d7c23764ab.jpg,ObliqueFracture,Train,0,15.2333,8.520113
dataset/ObliqueFracture/Train/x-ray-hand-ap-oblique-fracture-mid-shaft-rt-2nd-metacapal-bone-soft-tissue-swelling_34251-59_jpg.rf.54202a7e1dd6d9c7e9b9f0810e0975f9.jpg,ObliqueFracture,Train,8,-41.560574,6.9118023
dataset/ObliqueFracture/Train/x-ray-hand-ap-oblique-post-fix-fracture-second-metacarpol-bone-with-plate-screws_34251-60_jpg.rf.f9541a445c14fdf0a4c84483d276cf25.jpg,ObliqueFracture,Train,8,-41.364697,5.5867224
dataset/ObliqueFracture/Train/x-ray-of-fracture-tibia_jpg.rf.ff90c50d73736498ae444633b797a853.jpg,ObliqueFracture,Train,8,-29.287142,4.916582
dataset/ObliqueFracture/Train/x-ray-proximal-phalanx-fractures-child-AMM429_jpg.rf.e8aa2a630d9730c92c2b30bf4ce90bb1.jpg,ObliqueFracture,Train,9,40.758003,2.9444585
dataset/ObliqueFracture/Train/xray-image-foot-ap-oblique-600w-267976154_jpg.rf.54b9ad550bab02b311438c863a3e1737.jpg,ObliqueFracture,Train,8,-29.922266,17.74491
dataset/PathologicalFracture/Test/0c70d9cb6ae7fcf9faae2dc812af08_gallery_jpg.rf.77bf31aa996b57613189b8de7e1d29fd.jpg,PathologicalFracture,Test,0,-19.689295,-14.457507
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr1_jpg.rf.ec0a245d628f490c02ba81171284.jpg,PathologicalFracture,Test,1,9.158356,10.797077
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr1_jpg.rf.ecdb5a0a245d628f490c02ba81171284.jpg,PathologicalFracture,Test,1,10.025467,11.861482
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr3_jpg.rf.d559b8f4656b96c7d8c9f5a0b4904eb5.jpg,PathologicalFracture,Test,8,-31.709831,20.170786
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr6_jpg.rf.ad4975a23505ff95c659bf9b7319a.jpg,PathologicalFracture,Test,0,-16.963964,-1.5329617
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr6_jpg.rf.ad4975a86d23505ff95c659bf9b7319a.jpg,PathologicalFracture,Test,9,23.077923,14.507205
dataset/PathologicalFracture/Test/1-s2-0-S2352187216300080-gr1_jpg.rf.477e8e5de5f8e589b07827541c666829.jpg,PathologicalFracture,Test,8,-19.290817,1.2478386
dataset/PathologicalFracture/Test/10-1302_2058-5247_jpeg.rf.9672030e7caa4b22d386e38317dab60c.jpg,PathologicalFracture,Test,6,31.101976,-9.582877
dataset/PathologicalFracture/Test/10-1302_2058-5247_jpeg0e7caa4b22d386e38317dab60c.jpg,PathologicalFracture,Test,6,30.322464,-9.811654
dataset/PathologicalFracture/Test/1b_jpg.rf.45e283da037d29a26ffb44f397bcc1a1.jpg,PathologicalFracture,Test,1,20.987755,-5.0834455
dataset/PathologicalFracture/Test/2-Figure1-1_png.rf.9e804429de51de6c690ce31f571a9.jpg,PathologicalFracture,Test,3,26.748392,-22.60341
dataset/PathologicalFracture/Test/2-Figure1-1_png.rf.9e804429de51de6c6e8590ce31f571a9.jpg,PathologicalFracture,Test,3,1.7042297,-29.952126
dataset/PathologicalFracture/Test/2-Figure3-1_png.rf.c51b89ee7be9053a5d4c6df08fd5a852.jpg,PathologicalFracture,Test,9,37.82867,7.344777
dataset/PathologicalFracture/Test/2b092d94ab7a1cdd41f5853d807d86e1_jpg.rf.6586c0707d53092752ac91bfe141856c.jpg,PathologicalFracture,Test,7,-26.542364,-5.0400577
dataset/PathologicalFracture/Test/5b15c2accb90c7880e90b2ca70ec9e28_jpg.rf.1eedf24749b4cb2037bfae26f918f7e8.jpg,PathologicalFracture,Test,3,20.5634,-22.27095
dataset/PathologicalFracture/Test/5e26814a794fb50001390d1c_jpg.rf.544fc6bcf14e69c89637e7e6453d515b.jpg,PathologicalFracture,Test,3,22.31765,-19.579157
dataset/PathologicalFracture/Test/8-2010728x6_png.rf.92b0fe8076d882c69c6528b.jpg,PathologicalFracture,Test,7,-45.140907,-5.6202936
dataset/PathologicalFracture/Test/8-2010728x6_png.rf.92b0fe8076d88866d5e4792c69c6528b.jpg,PathologicalFracture,Test,7,-40.141342,-8.645285
dataset/PathologicalFracture/Train/1111Con_PC_Femur_A_0_jpg.rf.ef00741f0e51182ae36af30c6c04604b.jpg,PathologicalFracture,Train,0,-13.565187,-16.601437
dataset/PathologicalFracture/Train/12891_2014_Article_2109L_jpg.rf.8f7eca36961e35b40f9c82a149e3813b.jpg,PathologicalFracture,Train,7,-38.061127,-8.08439
dataset/PathologicalFracture/Train/12891_2014_Article_2109L_jpg.rf.8fe35b40f9c82a149e3813b.jpg,PathologicalFracture,Train,9,33.30765,22.40163
dataset/PathologicalFracture/Train/12891_2014_Article_210f9c82a149e3813b.jpg,PathologicalFracture,Train,9,32.790417,22.787281
dataset/PathologicalFracture/Train/2000120-galleyfig3_jpeg.3c7add3a3d8ebd3a8cfe.jpg,PathologicalFracture,Train,8,-25.854849,-5.9343233
dataset/PathologicalFracture/Train/2000120-galleyfig3_jpeg.3c7add3a3d8ebd3cfe.jpg,PathologicalFracture,Train,8,-33.880783,4.546957
dataset/PathologicalFracture/Train/205beabbbbaa7eaf2e7bd504b23e31_jumbo_jpeg.rf.4ff68f0fe50221123d9eae6ffcdcbf2a.jpg,PathologicalFracture,Train,3,4.4775405,-28.18102
dataset/PathologicalFracture/Train/256_2020_3651_Fig1_HTML_jpg.rf.4b4a24f7f00525de1dce8eaa90a41ef0.jpg,PathologicalFracture,Train,1,25.958128,-6.8582544
dataset/PathologicalFracture/Train/256_2020_3651_Fig7_HTML_jpg.rf.6daf61af8c1903410d387a076992ddc2.jpg,PathologicalFracture,Train,9,35.613754,12.745968
dataset/PathologicalFracture/Train/41372_2006_Article_BF7211581_Fig1_HTML_jpg.rf.35f146b2dc94cd20a058d585f31eade4.jpg,PathologicalFracture,Train,0,-21.998383,-2.0057511
dataset/PathologicalFracture/Train/42670e5835dbc81d60729e42a18bcf_jumbo_jpg.rf.982cbd64bb2913e32482b8088762d472.jpg,PathologicalFracture,Train,7,-29.199917,-5.282019
dataset/PathologicalFracture/Train/52be687c7d580b045476c49dc80b9f_jumbo_jpeg.rf.e45092e9f162a7332f9429d34b902533.jpg,PathologicalFracture,Train,6,39.311665,15.72311
dataset/PathologicalFracture/Train/54d38979da5d67c85b1df0919c12d4_jumbo_jpeg.rf.988cdc1b57b1bd8f2332ce20188cb9de.jpg,PathologicalFracture,Train,9,38.098164,18.721827
dataset/PathologicalFracture/Train/6519436f-b33d-4739-95a8-4d44e670cca1-1592427540482_png.rf.16819d473a61de9327e73778edab5e25.jpg,PathologicalFracture,Train,0,3.565825,19.5849
dataset/PathologicalFracture/Train/9781604064797_ch087_f001_jpg.rf.00d6e5ca1424648227ce32613775e077.jpg,PathologicalFracture,Train,4,4.734467,22.830128
dataset/PathologicalFracture/Train/A-pathologic-fracture-through-the-tumour-mass-is-evident-Note-the-deviation-of-the_png.rf.0216de3de6a6a31f49dbe98bcef4d0e7.jpg,PathologicalFracture,Train,3,18.826653,-26.21602
dataset/PathologicalFracture/Train/A334475_1_En_19_Fig2_HTML_jpg.rf.f2a334be744008c4e8a27c.jpg,PathologicalFracture,Train,3,22.855524,-11.730891
dataset/PathologicalFracture/Train/A334475_1_En_19_Fig2_HTML_jpg.rf.f2a334be74c4e8a27c.jpg,PathologicalFracture,Train,1,26.656963,-8.753617
dataset/PathologicalFracture/Train/A334475_1_En_19_Fig2_HTML_jpg.rf.f2a33dfd664be744008c4e8a27c.jpg,PathologicalFracture,Train,1,20.749298,-2.7390025
dataset/PathologicalFracture/Train/AMYLOIDOSIS_jpg.rf.2d5c6d2f0c0d75ee898a1c41c500570.jpg,PathologicalFracture,Train,0,1.6847879,20.73395
dataset/PathologicalFracture/Train/AMYLOIDOSIS_jpg.rf.2d5c6d2f0c0da1c41c500570.jpg,PathologicalFracture,Train,4,13.788039,33.29272
dataset/PathologicalFracture/Train/B9780702034459000472_gr1a_jpg.rf.7b759cf6e11ca09f6242804b0567c73c.jpg,PathologicalFracture,Train,5,30.684807,-25.687958
dataset/PathologicalFracture/Train/Case-3-x-ray-of-the-pathological-fracture-within-extensive-ostelytic-lesion-of-right_png.rf.d388eaf4f72fafd85439cad97f10983a.jpg,PathologicalFracture,Train,1,11.590517,14.006937
dataset/PathologicalFracture/Train/F1-large_jpg.rf897d2eb76d363a0f13b869ab4.jpg,PathologicalFracture,Train,5,2.9606986,-14.407424
dataset/PathologicalFracture/Train/F1-large_jpg.rf89b76d363a0f13b869ab4.jpg,PathologicalFracture,Train,9,-9.740306,11.598469
dataset/PathologicalFracture/Train/F2-large_jpg.rf.d36cc12906cdd2b15a5d9a858d8bf1b8.jpg,PathologicalFracture,Train,0,-13.280328,-3.637705
dataset/PathologicalFracture/Train/Figure_1_pagina_369-PNG_jpg.rf.9e3e38015ba691b0d633777b0ce748b0.jpg,PathologicalFracture,Train,5,3.9401553,-2.1123552
dataset/PathologicalFracture/Train/JCanResTher_2009_5_1_52_48772_u1_jpg.rf.492b5c2a6ceb626cec00f829769a0ae5.jpg,PathologicalFracture,Train,2,-20.980244,6.8466363
dataset/PathologicalFracture/Train/Pathologische_Femurfraktur_bei7bcd4bf0ebffd074eec38b175f9b0a2.jpg,PathologicalFracture,Train,6,23.798613,8.093945
dataset/PathologicalFracture/Train/Pathologische_Femurfraktur_bei_Mamma-Ca_jpg.rf.e7bcd4bf0ebffd074eec38b175f9b0a2.jpg,PathologicalFracture,Train,3,21.08456,-20.553574
dataset/PathologicalFracture/Train/Pathologische_Fraktur_bei_Metastase_Nierencell-Ca_im_Humerus_jpg.rf.3ac9a13165f1814e060ff4f75d2765f1.jpg,PathologicalFracture,Train,1,-8.425279,-22.506815
dataset/PathologicalFracture/Train/Pre-operative-radiograph-of-a-pathological-fracture-involving-the-proximal-humerus-The_png.rf.24189ae4f86da074da53a09fda6a1e2a.jpg,PathologicalFracture,Train,9,34.80505,24.715687
dataset/PathologicalFracture/Train/Pre-operativeX-ray-showing-pathological-fracture-of-distal-humerus-anteroposterior-and_png.rf.10fbf82c72dadc5232c2077b446fb59e.jpg,PathologicalFracture,Train,8,-33.478245,21.708214
dataset/PathologicalFracture/Train/Pre-operativeX-ray-showing-pathological-fracture-of-distal-humerus-anteroposterior-and_png.rf077b446fb59e.jpg,PathologicalFracture,Train,2,-25.548956,11.35284
dataset/PathologicalFracture/Train/Radio-pedia3_jumbo_jpeg.rf.99ca9510acc76f1dc7477739247821f6.jpg,PathologicalFracture,Train,9,29.796118,9.496047
dataset/PathologicalFracture/Train/X-ray-of-the-pelvis-anterior-posterior-showing-pathological-fracture-of-the-left-femur_png.rf.6f5aef2dec97459ceb66ac61a2932aa9.jpg,PathologicalFracture,Train,0,-3.1271539,17.347069
dataset/PathologicalFracture/Train/a-X-ray-of-case-15-presenting-with-pathological-fracture-b-MRI-of-case-15-presenting_png.rf.9a90e2d2276e9bab0f456400b3e54ee3.jpg,PathologicalFracture,Train,8,-19.276548,-5.3398886
dataset/PathologicalFracture/Train/a278b017-807e-4a0e-9273-908eafeb7715-1649987901703_png.rf.ed529348ee11cddec4cc9a7d606742c9.jpg,PathologicalFracture,Train,6,32.201416,-0.6076366
dataset/PathologicalFracture/Train/a86550ab63fe6aeae96fb6225326aa02387a9b2d_jpg.rf.1848975d2d71eb18b3b670eac47d50e8.jpg,PathologicalFracture,Train,1,25.814104,-2.1458035
dataset/PathologicalFracture/Train/ap20humerus20radiograph20metastases20fracture_jpg.rf.b26f30a729604fc11bef92df9f0738cc.jpg,PathologicalFracture,Train,9,28.785912,18.201231
dataset/PathologicalFracture/Train/aplefthipca071501_802273_jpg.rf.f2fa6eef5a323fefa95e1c86befb6b27.jpg,PathologicalFracture,Train,9,39.088085,9.746319
dataset/PathologicalFracture/Train/b6795f19d9cf6210b796474daf63b5_jumbo_jpeg.rf.391d0a9f5cd1fa8c4715a53bd43f2baa.jpg,PathologicalFracture,Train,2,-20.415474,9.17659
dataset/PathologicalFracture/Train/caasereportsi-1_jpg.rf.0e0aac51cd089f31f7329ea63feac42e.jpg,PathologicalFracture,Train,4,25.434896,4.750675
dataset/PathologicalFracture/Train/e.jpg,PathologicalFracture,Train,1,2.93183,3.0367255
