filepath,class,split,width,height,readable,is_duplicate,is_size_outlier,file_size_kb,md5
dataset/FractureDislocation/Train/images29_jpg.rf.74ca7c59b0062585c66c1144288d1809.jpg,FractureDislocation,Train,640,640,True,False,False,20.27,89081566950a476acc736455feeac846
dataset/FractureDislocation/Train/images3_jpg.rf.22da1bbcb8eed74399ff1aa073866d4e.jpg,FractureDislocation,Train,640,426,True,False,False,48.4,ac038ff7f5fc736c948108af876517a2
dataset/FractureDislocation/Train/images4_jpg.rf.643b94ac51b45ba.jpg,FractureDislocation,Train,177,640,True,False,False,13.63,e880d1a0ee70bb38d988d8057845ffeb
dataset/FractureDislocation/Train/images4_jpg.rf.643bac51b45ba.jpg,FractureDislocation,Train,203,640,True,False,False,15.38,15c3d6e9e9e019651a6aec441d2d6cea
dataset/FractureDislocation/Train/images4_jpg.rf.6d2b1cd6818640163743b94ac51b45ba.jpg,FractureDislocation,Train,214,640,True,False,False,36.21,0fa0703cb0eb6a08d0fc383fcdc363c2
dataset/FractureDislocation/Train/images5_jpg.rf.67b9c46ceaab61c6807499d3e4b1.jpg,FractureDislocation,Train,140,640,True,False,False,10.9,7a3c9d4039a46390a22ee3593572f119
dataset/FractureDislocation/Train/images5_jpg.rf.67b9c46ceaab61c680749fbe69d3e4b1.jpg,FractureDislocation,Train,640,184,True,False,False,35.36,977960efd9f510794d619b4d8a6e6638
dataset/FractureDislocation/Train/images7_jpg.rf.c69e1cec236154efded4ecab281653b5.jpg,FractureDislocation,Train,640,210,True,False,False,38.82,0b3c71b7d06bd71b61360fdafad085b3
dataset/FractureDislocation/Train/images8_jpg.rf.1fa9d0b78f93a1f46d8e75b0f70a1f6d.jpg,FractureDislocation,Train,526,640,True,False,False,46.41,2a13dd53df27cce6c1da8e027cf161e8
dataset/FractureDislocation/Train/images9_jpg.rf.4f4ecc1179dd78eea35b2a018d7b26bc.jpg,FractureDislocation,Train,578,636,True,False,False,70.69,336afe562ec305023b7a3a6287657751
dataset/FractureDislocation/Train/img_1470_jpg.rf.8c304cf615a20fe1ad678a40804b29d3.jpg,FractureDislocation,Train,478,574,True,False,False,77.42,bc7ea7b7b9bab1647c4336662f3ea736
dataset/FractureDislocation/Train/jfmk-07-00030-g001_png.1e8d6666777.jpg,FractureDislocation,Train,266,298,True,False,False,15.19,883a841ee7799bcc0e13425f7f8c325a
dataset/FractureDislocation/Train/jfmk-07-00030-g001_png.1e8d66777.jpg,FractureDislocation,Train,266,298,True,False,False,14.29,6111a0931ffde7b494902d2426082059
dataset/FractureDislocation/Train/jfmk-07-00030-g001_png.rf.fe7297a31e8d6666777.jpg,FractureDislocation,Train,288,303,True,False,False,13.19,28140a9f4557db83dc8f035a38dec629
dataset/FractureDislocation/Train/lightbox_36896a901c8b11ec811b03ac191d423b-L-pre-reduct-resized_png.rf.abd6698fc535e4f3cce89fdbc096dfb0.jpg,FractureDislocation,Train,488,544,True,False,False,56.61,39b64cb1256ef013b08533ef583e2be4
dataset/FractureDislocation/Train/lightbox_9390c340ee7e11eb9b803ffcee4a7d01-Screen-Shot-2021-07-26-at-7-00-45-PM_png.rf.beb92e6aa74679dc6d3f7660e01a1239.jpg,FractureDislocation,Train,572,271,True,False,False,40.97,54c7b82cb4d2c1d17cf1b7e261d7abe6
dataset/FractureDislocation/Train/lightbox_ff8e0dd027ac11eb92a5b7c2605fc013-figure-1_png.rf.e7f6c87caf004b92b9c429cfcb073456.jpg,FractureDislocation,Train,610,542,True,False,False,104.43,d44d0928bd8323bb0b5895cb557e590e
dataset/FractureDislocation/Train/maxresdefault2_jpg.rf.0e3a180bbbaa38cb792fb6dd140e74a4.jpg,FractureDislocation,Train,258,558,True,False,False,37.63,f9f829b94e2c47ae89d5754d028f5ec1
dataset/FractureDislocation/Train/maxresdefault_jpg.rf.99f55b046e48958d4eb40bd5682a0182.jpg,FractureDislocation,Train,214,407,True,False,False,31.27,e16a6835217f5efeee098d1a9e01aa06
dataset/FractureDislocation/Train/ot1020_otgr_f1_og_jpg.r458090596504941ee7e64eb43f41a.jpg,FractureDislocation,Train,186,569,True,False,False,22.74,c170f872c48bc1547cae64ae379fa2cc
dataset/FractureDislocation/Train/ot1020_otgr_f1_og_jpg.r458090596504941eefb7e64eb43f41a.jpg,FractureDislocation,Train,186,569,True,True,False,22.74,c170f872c48bc1547cae64ae379fa2cc
dataset/FractureDislocation/Train/ot1020_otgr_f1_og_jpg.r458596504941ee7e64eb43f41a.jpg,FractureDislocation,Train,186,569,True,False,False,19.14,14adea1b4abd96411abf9f0cee4b7f9c
dataset/FractureDislocation/Train/ot1020_otgr_f1_og_jpg.rf.0458090596504941eefb7e64eb43f41a.jpg,FractureDislocation,Train,171,566,True,False,False,35.92,a4b5611d7e61cfb76dd4b10bf6f11a65
dataset/FractureDislocation/Train/pediatric20elbow20dislocation20and20mediadyle20fracture_g.rf.7fd0217ef2ea1200be525743c4330f90.jpg,FractureDislocation,Train,343,640,True,False,False,40.95,98e1ab51ad55361063177dc286986b6c
dataset/FractureDislocation/Train/pediatric20elbow20dislocation20and20medial20epicpondyle20fracture_g.rf.7fd0217ef2ea1200be525743c4330f90.jpg,FractureDislocation,Train,248,640,True,False,False,33.48,1c96101e3f28896f25b17a114d3fd530
dataset/FractureDislocation/Train/radiocarpal_dislocation-_jpg.rf.3085ea123b819ca081832819cd1f503a.jpg,FractureDislocation,Train,640,640,True,False,False,29.35,f4c8c9d7ccd272adaf3792e71c78e816
dataset/FractureDislocation/Train/thoracolumbar_burst_jpg.rf.48781b0b27733a0e09c380d50253408f.jpg,FractureDislocation,Train,640,640,True,False,False,44.13,9b5f75e0e0cc814d8f46733f1507a131
dataset/FractureDislocation/Train/type20i-lateral_jpg.rf.117a1f8229d0dc4d7970c07ad47c2cc1.jpg,FractureDislocation,Train,640,640,True,False,False,22.67,46c4e3d3582274c892a3065f66122412
dataset/GreenstickFracture/Test/0-_jumbo_jpeg.rf.f83148ed2e6771e243f98f5595db6b9c.jpg,GreenstickFracture,Test,640,640,True,False,False,46.45,57977e803c641dd93ef9f71c34f98d61
dataset/GreenstickFracture/Test/001_jumbo_jpeg.rf.ebf440662388fc36df361ce39890acb2.jpg,GreenstickFracture,Test,446,639,True,False,False,48.05,37c342e26cedb0cf87462dea91938b4c
dataset/GreenstickFracture/Test/1-s2-0-S1930043321005148-gr1_j.rf.ea5be53ec584c7fa9e3e1ddba7210dd5.jpg,GreenstickFracture,Test,167,619,True,False,False,12.03,5a2413c2d49901b8d8a088a50eeb867c
dataset/GreenstickFracture/Test/1-s2-0-S1930043321005148-gr1_jpg.rf.ea5be53ec584c7fa9e3e1ddba7210dd5.jpg,GreenstickFracture,Test,160,438,True,False,False,30.31,4a6b95211e0e4e55d3535c8c7b77965a
dataset/GreenstickFracture/Test/15ff6b9162cf7c04caad3fbd4f4a2e_gallery_jpg.rf.bdcd5db0dd212b125b361a70ddf63265.jpg,GreenstickFracture,Test,583,339,True,False,False,50.36,290132549265195ce014c9387d850d79
dataset/GreenstickFracture/Test/247_2019_4591_Fig4_HTML_jpg.rf.55ba8a51eb38363815c04444d7dcd509.jpg,GreenstickFracture,Test,350,640,True,False,False,49.81,64f5a54e6901107f1a3f6234c021091a
dataset/GreenstickFracture/Test/2560px-Greenstick_fracture2C_A-P_view_jpg.rf.290485498308a848fd2518e20b0426b1.jpg,GreenstickFracture,Test,297,640,True,False,False,53.98,94f501b7311e7ba0e3f7577aa82075df
dataset/GreenstickFracture/Test/27947ea707d39e57b0c14db8fc93d3_jumbo_jpeg.rf.d7f9014c5a33717ff2b8f7213e38524b.jpg,GreenstickFracture,Test,341,546,True,False,False,43.11,227c7372eb792fad84a282b39c559351
dataset/GreenstickFracture/Test/40926tn_jpg.rf.95b23c6c30cc0d022f5af322fe72b9ce.jpg,GreenstickFracture,Test,640,640,True,False,False,24.0,984edf86deebb2683fef294a54f049e6
dataset/GreenstickFracture/Test/474345-58c87a400ed40ee60296b02ce19ee7dc_1_jpg.rf.31fd8bccbbf50f2664f3fab7a971f790.jpg,GreenstickFracture,Test,191,640,True,False,False,41.63,e98754712ad4d1faf3c34bc3d2ad58fd
dataset/GreenstickFracture/Test/5081d90aea64c_jpg.rf.236544b7b485ea3c53214f7c1ae90430.jpg,GreenstickFracture,Test,212,640,True,False,False,51.93,385f337b4d033fc402d6281ffdd95d84
dataset/GreenstickFracture/Test/6550e902d0af421ad3b94f073620d1_gallery_jpeg.rf.c23760797e0bcc7af6ab14327062b17f.jpg,GreenstickFracture,Test,426,640,True,False,False,55.05,a43bcb83eac66c7ade890b041679a2c0
dataset/GreenstickFracture/Test/69f4dcb3b060206f0acaec9f0a25bf3a67ceb063d5e06889caea74ed65332482_jumbo_jpeg.rf.ea88d6dd7d4a8a9a47a31053ce9952e7.jpg,GreenstickFracture,Test,254,639,True,False,False,35.02,1691c1953051e268f4b32c1525a68bc5
dataset/GreenstickFracture/Test/7410b6b41bc4e99e1f93bab41283b1_jumbo_jpg.rf.72d8073f7a1382ca542077a8487a5a37.jpg,GreenstickFracture,Test,213,579,True,False,False,34.56,c98b1fb838bfdde90e3e4321bbe5bbdb
dataset/GreenstickFracture/Test/_Fracture_general_principles_fig04_Torus_Greenstick_fracture_BLANCO-1024x957_jpg.d0a0708a95fcb18cbbdf0af9de020488.jpg,GreenstickFracture,Test,317,640,True,False,False,25.84,c7f337b5e904d58ab2d5f10908573f35
dataset/GreenstickFracture/Test/_Fracture_general_principles_fig04_Torus_Greenstick_fracture_BLANCO-1024x957_jpg.rf.d0a0708a95fcb18cbbdf0af9de020488.jpg,GreenstickFracture,Test,617,232,True,False,False,51.18,923584ed25a48daa5bd8790c5b6cd476
dataset/GreenstickFracture/Train/3115574c112e21d961cf0f63929a8786_jpg.rf.4528c620dc1e6ae74bc00ea5bd1e5730.jpg,GreenstickFracture,Train,532,640,True,False,False,47.07,e259d7deae9a422cd5ef8110c576d497
dataset/GreenstickFracture/Train/376010893_jpg.rf.19a332341870f296e7c3aa47d.jpg,GreenstickFracture,Train,329,640,True,False,False,20.65,302e74bb10aef9cdfc4dfec18c1191d7
dataset/GreenstickFracture/Train/376010893_jpg.rf.19a332341870f296e7c3aa491937ed7d.jpg,GreenstickFracture,Train,205,640,True,False,False,31.89,9af89aee53ac91143165b1853273253e
dataset/GreenstickFracture/Train/4dHvDSffNcoRQjfTHEVE9XHP_jpeg.rf.e785d05a33bbcb0561995f084c0f6545.jpg,GreenstickFracture,Train,456,640,True,False,False,50.56,e1656f85885800a5d75d1c69463242f0
dataset/GreenstickFracture/Train/A-Initial-fracture-Follow-up-radiograph_png.a7b09117eb778be10771416.jpg,GreenstickFracture,Train,128,295,True,False,False,5.57,0cb2e9610a08a1c9fd9705d738c8c912
dataset/GreenstickFracture/Train/A-Initial-fracture-radiograph-a-B-Follow-up-radiograph_png.a7b09117eb778be10771416.jpg,GreenstickFracture,Train,147,329,True,False,False,6.37,cc7933983d623badd5d2a63c68b12777
dataset/GreenstickFracture/Train/A-Initial-fracture-radiograph-showing-a-B-Follow-up-radiograph_png.a7b09117eb778be10771416.jpg,GreenstickFracture,Train,147,329,True,False,False,5.44,bac23cd35918c4569ab2ae6611248d66
dataset/GreenstickFracture/Train/A-Initial-fracture-radiograph-showing-a-greenstick-fracture-B-Follow-up-radiograph_png.a7b09117eb778be10771416.jpg,GreenstickFracture,Train,169,297,True,False,False,7.53,3b50a2039175fcded04bbddef2466bbc
dataset/GreenstickFracture/Train/A-Initial-fracture-radiograph-showing-a-greenstick-fracture-B-Follow-up-radiograph_png.rf.395a32493a7b09117eb778be10771416.jpg,GreenstickFracture,Train,224,122,True,False,True,23.76,bd4972c21144d8c91c1b806232f7b317
dataset/GreenstickFracture/Train/A214966_1_En_4_Fig4_HTML_jpg.rf.4a1be1b6de9bf170aef3d852c4ae97.jpg,GreenstickFracture,Train,96,640,True,False,False,13.02,47fa0bac4f60aad91ef0c5a8b7872ef7
dataset/GreenstickFracture/Train/A214966_1_En_4_Fig4_HTML_jpg.rf.4a1be561b6de9bf170aef3d852c4ae97.jpg,GreenstickFracture,Train,640,120,True,False,True,32.24,dc790b25062fec8531db4ff10add1ed6
dataset/GreenstickFracture/Train/A214966_1_En_4_FigTML_jpg.rf.4a1be1b6de9bf170aef3d852c4ae97.jpg,GreenstickFracture,Train,162,640,True,False,False,14.06,60117be7c89b72a7117bef04f8d015f3
dataset/GreenstickFracture/Train/AJGP-11-2020-Clcal-Skled-Bent-Broken-Fig-1_jpg.rf.f5fb593f9b3258cd1d5e4ff81cd5ae2a.jpg,GreenstickFracture,Train,106,608,True,False,False,12.42,32297d1564ee19358305f820d5c3bdd6
dataset/GreenstickFracture/Train/AJGP-11-2020-Clinical-Selvakumaran-Buckled-Bent-Broken-Fig-1_jpg.rf.f5fb593f9b3258cd1d5e4ff81cd5ae2a.jpg,GreenstickFracture,Train,538,121,True,False,True,31.46,9808214d5bd552751f61cef0f8c7f488
dataset/GreenstickFracture/Train/AJGP-11-2020-Clinical-Skled-Bent-Broken-Fig-1_jpg.rf.f5fb593f9b3258cd1d5e4ff81cd5ae2a.jpg,GreenstickFracture,Train,174,452,True,False,False,9.74,fc46570443ffe51195ec9ab111ade267
dataset/GreenstickFracture/Train/Comparison-imaginactug8d0f5e1ae7b77ee6efceaf5a1386.jpg,GreenstickFracture,Train,136,318,True,False,False,7.35,462617dcb4bf2c6a4f4a79d7e1fb6f31
dataset/GreenstickFracture/Train/Comparison-imaginactug9d8d0f5e1ae7b77ee6efceaf5a1386.jpg,GreenstickFracture,Train,136,318,True,True,False,7.35,462617dcb4bf2c6a4f4a79d7e1fb6f31
dataset/GreenstickFracture/Train/Comparison-imaging-of-pediatric-fractures_jpg.339d8d0f5e1ae7b77ee6efceaf5a1386.jpg,GreenstickFracture,Train,150,322,True,False,False,6.71,80cef64deb825128a337fbd3f40d0753
dataset/GreenstickFracture/Train/Comparison-imaging-of-pediatric-fractures_jpg.rf.339d8d0f5e1ae7b77ee6efceaf5a1386.jpg,GreenstickFracture,Train,139,312,True,False,False,27.43,7d0609532e47f779ecf4503d5c20098a
dataset/GreenstickFracture/Train/Comparison-imaging-of-peric-fractug9d8d0f5e1ae7b77ee6efceaf5a1386.jpg,GreenstickFracture,Train,151,311,True,False,False,6.72,d311aefb18d5963878ae63cb7f965d2b
dataset/GreenstickFracture/Train/Comparison-imaging-of-peric-fractures_jpg.339d8d0f5e1ae7b77ee6efceaf5a1386.jpg,GreenstickFracture,Train,150,323,True,False,False,6.86,eddbb34ea00ef04987d048027cc83203
dataset/GreenstickFracture/Train/Comparison-imaging-of-peric-fracturesg.339d8d0f5e1ae7b77ee6efceaf5a1386.jpg,GreenstickFracture,Train,150,323,True,False,False,7.21,30230242e3bfbfc47ccc7dfa4f9885c7
dataset/GreenstickFracture/Train/Comparison-imaging-of-peric-fracturesg9d8d0f5e1ae7b77ee6efceaf5a1386.jpg,GreenstickFracture,Train,151,311,True,False,False,6.65,b14f39e2b95e59ed56b68f60c72e6ea6
dataset/GreenstickFracture/Train/F2-large2_jpg.rf.909564a6e3fea1037f579a8c2b718ec1.jpg,GreenstickFracture,Train,640,640,True,False,False,27.56,c9663cebf6166417173e6d4947f6b135
dataset/GreenstickFracture/Train/F2-large_jpg.rf.e951d37c62798156e8e7b6f454dccf51.jpg,GreenstickFracture,Train,640,640,True,False,False,22.1,bdafd436ec196165f385c78f94f8c338
dataset/GreenstickFracture/Train/Greenstick-300x265_jpg.rf.d86c08d814d3a4fb36e5.jpg,GreenstickFracture,Train,310,640,True,False,False,22.46,741802fe73e757b06cac65f6a9221fd9
dataset/GreenstickFracture/Train/Greenstick-300x265_jpg.rf86c08d814d3a4fb36e5.jpg,GreenstickFracture,Train,121,640,True,False,False,12.69,792488d8da41bdaf43aeab4ee7405694
dataset/GreenstickFracture/Train/Greenstick_fracture2C_lateral_view_jpg.rf.c56f8f1d8fb8534c211d4ef1a00ff7e8.jpg,GreenstickFracture,Train,640,640,True,False,False,26.7,7d0d90f62b6af952a0e3e045dcc96553
dataset/GreenstickFracture/Train/Greenstickfractures-JPEG_jpg.rf.1644947c466002445c7bdc9b132be5c1.jpg,GreenstickFracture,Train,189,640,True,False,False,37.22,edd3c35a43a9082d9272a7b49ea922b1
dataset/GreenstickFracture/Train/Greenstickfractures1-JPEG_jpg.rf.fc9f1d42d185c97c33988bac3b3ce63b.jpg,GreenstickFracture,Train,640,613,True,False,False,43.94,ebd37029da15a288937a0e7a34a24145
dataset/GreenstickFracture/Train/Greenstickfx_jpg.rf.577c2a132d721a84da75aecb2d3d0401.jpg,GreenstickFracture,Train,640,640,True,False,False,21.42,04130494c3c27c067ae4c5d0975ce729
dataset/GreenstickFracture/Train/Greenstickfxradius_jpg.rf.65d105d96918cb626cef58c4638d65e1.jpg,GreenstickFracture,Train,250,562,True,False,False,38.54,50d9270d625a09bba29dddf3ca12724d
dataset/GreenstickFracture/Train/Greenstickfxradius_jpg.rf.65d105d96918cb626cef58c46d65e1.jpg,GreenstickFracture,Train,305,605,True,False,False,20.2,4dc5f49cb401d07a7187e5ecffba0b23
dataset/GreenstickFracture/Train/Greenstickfxradius_jpg.rf.65d105d969cb626cef58c46d65e1.jpg,GreenstickFracture,Train,412,558,True,False,False,21.9,e91aa97c726bd5b4872bc02dc2888403
dataset/GreenstickFracture/Train/Gruenholzfraktur_-_Unterarmfraktur_jpg.rf.49fefdeaf3c85ceb7a85dcb1fd1079ee.jpg,GreenstickFracture,Train,640,640,True,False,False,34.55,974a12bb2fd4c175ade500d595c109c3
dataset/GreenstickFracture/Train/Lateral-radiograph-shows-a-greenstick-fracture-in-a-10-year-old-boy-The-distal-radial_png.rf.dec9843a9670c467e6330220908f5e2a.jpg,GreenstickFracture,Train,534,640,True,False,False,54.48,4f890e4798007eadffe5976fa26d7042
dataset/GreenstickFracture/Train/Radiographs-of-the-right-wrist-at-the-time-of-injury-show-a-greenstick-cture-of-the_png.rf.11a54146d63994ac580026512fac7e8b.jpg,GreenstickFracture,Train,330,603,True,False,False,20.64,693e4980b6f45b35d8bc469f20a5614f
dataset/GreenstickFracture/Train/Radiographs-of-the-right-wrist-at-the-time-of-injury-show-a-greenstick-fracture-of-the_png.rf.11a54146d63994ac580026512fac7e8b.jpg,GreenstickFracture,Train,253,638,True,False,False,37.92,7c796247b006f069cd36cc936b71c991
dataset/GreenstickFracture/Train/Radiology_ND_0125_ABF_jpg.rf.3f59f4c042e47a87f0408487a61521f5.jpg,GreenstickFracture,Train,267,614,True,False,False,47.98,ef1c008d480f0e6c26546a8c7830028b
dataset/GreenstickFracture/Train/Radiology_ND_0125_ABF_jpg.rf.3f5c042e47a87f0408487a61521f5.jpg,GreenstickFracture,Train,282,640,True,False,False,27.56,c2fe9349ca75fc673a74983a7c3d659d
dataset/GreenstickFracture/Train/a4a7ce2566d595ab4d85122c860a73fc-pediatric-radiology-radiologic-technologist_jpg.rf.6af1cc0ddf5b43ee1426a98df5eb28ca.jpg,GreenstickFracture,Train,230,640,True,False,False,42.05,529e1397f35aba77a5647a993e77867a
dataset/GreenstickFracture/Train/a509797810e432_greenstick_jpg.rf.c146d133697935a23e0f1a9160b744f0.jpg,GreenstickFracture,Train,264,634,True,False,False,49.15,28c1d6f022d913dc02f52e6228b4fce6
dataset/GreenstickFracture/Train/b19f08e41a77b94dd521617800d019_gallery-JPEG_jpg.rf.c0d3e7d7bd8bf9496215e86a1bf40a8a.jpg,GreenstickFracture,Train,372,639,True,False,False,40.25,f4065ea4adac4d821d0b9b72398054cc
dataset/GreenstickFracture/Train/bbfrx3_jpg.rf.023bfda9bce9e3fbea1790641fe949df.jpg,GreenstickFracture,Train,318,640,True,False,False,42.14,99f4ff42204cb699b2e579e0a86ce33e
dataset/GreenstickFracture/Train/c0267934-greenstick-fracture-of-distal-radius-x-ray-science-photo-library-arrow-high_jpg.rf.d77347381e74cd2c282dc8a76d04a633.jpg,GreenstickFracture,Train,241,639,True,False,False,43.15,83108dacde70ab711f1980fc56cfc668
dataset/GreenstickFracture/Train/c0775e1108f1dd0ff3ada8b4236468_jumbo_-_Copy_jumbo_jpeg.rf.3ae1fd7f229c8d721be5e601a53a1825.jpg,GreenstickFracture,Train,470,470,True,False,False,39.89,8dbad6aebdd61ea83b60b0fcb4eef6ed
dataset/GreenstickFracture/Train/d5408056a120376d84a394dae01db399_jpg.rf.674d9814cfee30fa222f3d3f07920209.jpg,GreenstickFracture,Train,173,640,True,False,False,34.08,f980a7d7b3328d1bafb709f7f105ed0a
dataset/GreenstickFracture/Train/distal-radius-torus-fracture_jpg.rf.29556a0fbc1d3e67425b32766973.jpg,GreenstickFracture,Train,640,235,True,False,False,24.49,60dbc67e55f5fc6d73826cfba6b4926e
dataset/GreenstickFracture/Train/distal-radius-torus-fracture_jpg.rf.29556a0fbc1d3e67b32766973.jpg,GreenstickFracture,Train,640,201,True,False,False,31.19,efbf588f8580c15676e40ccc7b49215c
dataset/GreenstickFracture/Train/etm-18-04-3009-g00_jpg.rf.350350830bd551c56ca0185c1da4862a.jpg,GreenstickFracture,Train,279,602,True,False,False,38.11,e9c1bd1c28eda7a7ff1e970f7661f22d
dataset/GreenstickFracture/Train/etm-18-04-3009-g00_jpg.rf.350350830bd551ca0185c1da4862a.jpg,GreenstickFracture,Train,182,612,True,False,False,12.77,e7898963c9f562a7e5a6e046fe429720
dataset/GreenstickFracture/Train/fracture-radius-ulna-3-year-old_jpg.rf.9a791256db55d5bfeee9f593700aae14.jpg,GreenstickFracture,Train,509,103,True,False,True,29.13,53bd785aeae37901c41d9dacc5b85ba4
dataset/GreenstickFracture/Train/fracturegreenstick02jakfooshforearmacutepln6yo_jpg.rf.5577e35c5e3bce4414cae6437ac94a56.jpg,GreenstickFracture,Train,640,222,True,False,False,32.58,a8061e0a888834b5b220537f642d0546
dataset/GreenstickFracture/Train/g04jl21g15a_jpeg.rf.ed477649cfddf551a4c9240c2ce90e4e.jpg,GreenstickFracture,Train,120,640,True,False,False,29.46,b67eec8df21976ba01ed9c2b5f8757b3
dataset/GreenstickFracture/Train/green1_jumbo_jpeg.rf.26b0c35490f80d7c965bef7832aa130b.jpg,GreenstickFracture,Train,491,640,True,False,False,63.3,ef3b79f20ae47d90305f94f796e3295b
dataset/GreenstickFracture/Train/greenstick-fracture-involving-radius_big_gallery_jpeg.rf.5e627ee89a3fcb6e09091f3a1cc6ab26.jpg,GreenstickFracture,Train,640,640,True,False,False,21.25,8dc39001b9b8aa0789b0135ac601e684
dataset/GreenstickFracture/Train/greenstick-lateral_jpg.rf.a4c6b83ec9c7d91ec872f765ed84f7f9.jpg,GreenstickFracture,Train,169,594,True,False,False,38.05,7cc356186d9ca2fcf2edddddcdeef3c9
dataset/GreenstickFracture/Train/greenstick2_jpg.rf.8b21b7487d6fb70c34da06dd3443.jpg,GreenstickFracture,Train,315,640,True,False,False,20.75,b1be540bf3aa22295d76d3a8e5960f3b
dataset/GreenstickFracture/Train/greenstick2_jpg.rf.8b21b7487e4ced6fb70c34da06dd3443.jpg,GreenstickFracture,Train,199,640,True,False,False,35.67,083ddcd613d55ad67bf595b1d10fe819
dataset/GreenstickFracture/Train/greenstick_fracture_jpg.rf.bb53261c754308dac77549888aabbd56.jpg,GreenstickFracture,Train,640,640,True,False,False,20.61,abde85d446cc204ee6005d8c230b9513
