original_filepath,processed_filepath,class,final_split,success
dataset/FractureDislocation/Train/41394_2021_399_Fig1_HTML_png.rf.b71005e1c457206f34a4507475d3ce30.jpg,dataset_processed/train/FractureDislocation/00347_41394_2021_399_Fig1_HTML_png.rf.b71005e1c457206f34a4507475d3ce30.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/50475857a3eeda867edb18cedd6cc2_jumbo_jpg.rf.32fb05a963e20c5d55a557a5f53348c1.jpg,dataset_processed/train/FractureDislocation/00348_50475857a3eeda867edb18cedd6cc2_jumbo_jpg.rf.32fb05a963e20c5d55a557a5f53348c1.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/802280d22b265cf0668a0883436b7e_big_gallery_jpeg.rf.abcc24826037cfc864fb0648dc9ea8ef.jpg,dataset_processed/train/FractureDislocation/00349_802280d22b265cf0668a0883436b7e_big_gallery_jpeg.rf.abcc24826037cfc864fb0648dc9ea8ef.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/802280d22b265cf0668a0883436b7e_big_gallery_jpeg.rf.abcc24826037cfc864fb06dc9ea8ef.jpg,dataset_processed/train/FractureDislocation/00350_802280d22b265cf0668a0883436b7e_big_gallery_jpeg.rf.abcc24826037cfc864fb06dc9ea8ef.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/A-AP-X-ray-showing-anterior-fracture-dislocation-Case-2_png.rf.77916b75a5d836b25d11f8d68ee99f89.jpg,dataset_processed/train/FractureDislocation/00351_A-AP-X-ray-showing-anterior-fracture-dislocation-Case-2_png.rf.77916b75a5d836b25d11f8d68ee99f89.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/A-Anteroposterior-X-ray-of-the-foot-showing-fracture-dislocation-of-navicular-B_png.rf.e57283da1d2111c37c17cec4dfc9c.jpg,dataset_processed/train/FractureDislocation/00352_A-Anteroposterior-X-ray-of-the-foot-showing-fracture-dislocation-of-navicular-B_png.rf.e57283da1d2111c37c17cec4dfc9c.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/A-B-Simple-X-rays-of-the-fracture-dislocation-C-D-Immediate-postoperat389c3a75212.jpg,dataset_processed/train/FractureDislocation/00353_A-B-Simple-X-rays-of-the-fracture-dislocation-C-D-Immediate-postoperat389c3a75212.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/A-B-Simple-X-rays-of-the-fracture-dislocation-C-D-postoperat389c3a75212.jpg,dataset_processed/train/FractureDislocation/00354_A-B-Simple-X-rays-of-the-fracture-dislocation-C-D-postoperat389c3a75212.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Antero-posterior-and-lateral-X-ray-of-a-fracture-dislocation-of-the-leg.rf.9557573d1019fc845b0ee139f8aa6801.jpg,dataset_processed/train/FractureDislocation/00355_Antero-posterior-and-lateral-X-ray-of-a-fracture-dislocation-of-the-leg.rf.9557573d1019fc845b0ee139f8aa6801.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Conventional-X-rays-oeoperati07c79939d6efec41b27686e4321badd.jpg,dataset_processed/train/FractureDislocation/00356_Conventional-X-rays-oeoperati07c79939d6efec41b27686e4321badd.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Conventional-X-rays-oeoperative_jpg.rf.507c79939d6efec41b27686e4321badd.jpg,dataset_processed/train/FractureDislocation/00357_Conventional-X-rays-oeoperative_jpg.rf.507c79939d6efec41b27686e4321badd.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Conventional-X-rays-on-admission-showing-fracture-dislocation-C-preoperative_jpg.rf.507c79939d6efec41b27686e4321badd.jpg,dataset_processed/train/FractureDislocation/00358_Conventional-X-rays-on-admission-showing-fracture-dislocation-C-preoperative_jpg.rf.507c79939d6efec41b27686e4321badd.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Conventional-X-rays-on-adpreoperative_jpg.rf.507c79939d6efec41b27686e4321badd.jpg,dataset_processed/train/FractureDislocation/00359_Conventional-X-rays-on-adpreoperative_jpg.rf.507c79939d6efec41b27686e4321badd.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/F1-large2_jpg.rf.05a96fcbc48f87614b0f971a.jpg,dataset_processed/train/FractureDislocation/00360_F1-large2_jpg.rf.05a96fcbc48f87614b0f971a.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/F1-large2_jpg.rf.05a96fcbc48f8deb2e6087614b0f971a.jpg,dataset_processed/train/FractureDislocation/00361_F1-large2_jpg.rf.05a96fcbc48f8deb2e6087614b0f971a.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/F1-large_jpg.rf.f07b71940901987206be47807d2843ae.jpg,dataset_processed/train/FractureDislocation/00362_F1-large_jpg.rf.f07b71940901987206be47807d2843ae.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/F1-large_jpg.rf.f07b71940901987206be4780843ae.jpg,dataset_processed/train/FractureDislocation/00363_F1-large_jpg.rf.f07b71940901987206be4780843ae.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/F2-large_jpg.rf.56ccdce6b68f5e01cc5e2ce4ba.jpg,dataset_processed/train/FractureDislocation/00364_F2-large_jpg.rf.56ccdce6b68f5e01cc5e2ce4ba.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/F3-large_jpg.rf.3c053eb6886cbef7bd612539b1b7db2c.jpg,dataset_processed/train/FractureDislocation/00365_F3-large_jpg.rf.3c053eb6886cbef7bd612539b1b7db2c.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/F3-large_jpg.rf.3c06cbef7bd612539b1b7db2c.jpg,dataset_processed/train/FractureDislocation/00366_F3-large_jpg.rf.3c06cbef7bd612539b1b7db2c.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Figure201a_0-JPG_jpg.rf.45d6d1bc94a0953791811c2ef8bdc7c8.jpg,dataset_processed/train/FractureDislocation/00367_Figure201a_0-JPG_jpg.rf.45d6d1bc94a0953791811c2ef8bdc7c8.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/GALLEAZZI_jpg.rf.36a80364960844c23e8d28a27aed4eeb.jpg,dataset_processed/train/FractureDislocation/00368_GALLEAZZI_jpg.rf.36a80364960844c23e8d28a27aed4eeb.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Imaging-of-patient-TD-x-ray-after-trauma-a-axial-ct-of-the-fracture-b-3d_png.rf.b08166633212792f0672e17285ef6c6a.jpg,dataset_processed/train/FractureDislocation/00369_Imaging-of-patient-TD-x-ray-after-trauma-a-axial-ct-of-the-fracture-b-3d_png.rf.b08166633212792f0672e17285ef6c6a.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Lisfranc-Fracture-Dislocation-Photo-1_jpg.rf.4367952f5ac51d749890acc288b90193.jpg,dataset_processed/train/FractureDislocation/00370_Lisfranc-Fracture-Dislocation-Photo-1_jpg.rf.4367952f5ac51d749890acc288b90193.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Plain-x-ray-appearances-of-fracture-dislocation-of-hips_png.rf.27d8552c169239839233ec26aa9a1854.jpg,dataset_processed/train/FractureDislocation/00371_Plain-x-ray-appearances-of-fracture-dislocation-of-hips_png.rf.27d8552c169239839233ec26aa9a1854.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Pre-and-postoperative-x-ray-of-l-fracture-dislocatoncomitant_jpg.rf.119601864a664da1abea52d079efe7d1.jpg,dataset_processed/train/FractureDislocation/00372_Pre-and-postoperative-x-ray-of-l-fracture-dislocatoncomitant_jpg.rf.119601864a664da1abea52d079efe7d1.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/Pre-operative-X-ray-of-the-pelvis-AP-showing-fracture-dislocation-of-the-left-hip_png.rf.63ff11a7138f77964a0e450f7a1c28b8.jpg,dataset_processed/train/FractureDislocation/00373_Pre-operative-X-ray-of-the-pelvis-AP-showing-fracture-dislocation-of-the-left-hip_png.rf.63ff11a7138f77964a0e450f7a1c28b8.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/X-ray-of-ankle-joint-anteroposterior-view-showing-fracture-dislocation-of-ankle-It_png.rf.24d160278ac319ce616cd26a48b9dfb3.jpg,dataset_processed/train/FractureDislocation/00374_X-ray-of-ankle-joint-anteroposterior-view-showing-fracture-dislocation-of-ankle-It_png.rf.24d160278ac319ce616cd26a48b9dfb3.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/a-Radiograph-showing-the-sacroiliac-fracture-dislocation-with-fractures-of-bilateral_png.rf.fa0f976ece84621764dfdada5ad761da.jpg,dataset_processed/train/FractureDislocation/00375_a-Radiograph-showing-the-sacroiliac-fracture-dislocation-with-fractures-of-bilateral_png.rf.fa0f976ece84621764dfdada5ad761da.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/a1bn1_jpg.rf.c98508718aa58362706b40d0b1a51977.jpg,dataset_processed/train/FractureDislocation/00376_a1bn1_jpg.rf.c98508718aa58362706b40d0b1a51977.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/a5097978c7f0a2_flex7_jpg.rf.fd2b48f9cdfa6e4920ce57cfb82680b5.jpg,dataset_processed/train/FractureDislocation/00377_a5097978c7f0a2_flex7_jpg.rf.fd2b48f9cdfa6e4920ce57cfb82680b5.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/a5097978c7f0a2_flex7_jpg.rf.fd2b48f9cdfa6e4920cefb82680b5.jpg,dataset_processed/train/FractureDislocation/00378_a5097978c7f0a2_flex7_jpg.rf.fd2b48f9cdfa6e4920cefb82680b5.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/c51fc85c72384555edf1d6ec412e53_jumbo_jpg.rf.d1abec7a9d63a4da7fa11a8274072b1f.jpg,dataset_processed/train/FractureDislocation/00379_c51fc85c72384555edf1d6ec412e53_jumbo_jpg.rf.d1abec7a9d63a4da7fa11a8274072b1f.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/cow217_jpg.rf.b4cac2d6bdf8c825f005de5a30f2a34e.jpg,dataset_processed/train/FractureDislocation/00380_cow217_jpg.rf.b4cac2d6bdf8c825f005de5a30f2a34e.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/d98391d0b4ed11eca52dcfcc122122a0-Screen-Shot-2022-04-01-at-10-30-15-AM_png.rf.debe1f70a056d7438b724708ee01f0d4.jpg,dataset_processed/train/FractureDislocation/00381_d98391d0b4ed11eca52dcfcc122122a0-Screen-Shot-2022-04-01-at-10-30-15-AM_png.rf.debe1f70a056d7438b724708ee01f0d4.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/f312a5ff3de3c0bcee1ffc1b9a88dc_jumbo_jpeg.rf.dbbe7d6f0f4a33c161868b07f2528713.jpg,dataset_processed/train/FractureDislocation/00382_f312a5ff3de3c0bcee1ffc1b9a88dc_jumbo_jpeg.rf.dbbe7d6f0f4a33c161868b07f2528713.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/fc65395dd9c83461025ab8fbb3b430_jumbo-JPG_jpg.rf.b419d0be56f385d775ab7444f7b323cb.jpg,dataset_processed/train/FractureDislocation/00383_fc65395dd9c83461025ab8fbb3b430_jumbo-JPG_jpg.rf.b419d0be56f385d775ab7444f7b323cb.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/film-xray-elbow-ap-showed-260nw-1126379768_jpg.rf.3b9679e0a7236095db8bc8509e5510d5.jpg,dataset_processed/train/FractureDislocation/00384_film-xray-elbow-ap-showed-260nw-1126379768_jpg.rf.3b9679e0a7236095db8bc8509e5510d5.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/film-xray-elbow-ap-showed-260nw-379768_jpg.rf.3b9679e0a7236095db8bc8509e5510d5.jpg,dataset_processed/train/FractureDislocation/00385_film-xray-elbow-ap-showed-260nw-379768_jpg.rf.3b9679e0a7236095db8bc8509e5510d5.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/fracturedislocationgaleazzi01mdatvaccidentplain5y41d7581db9be3deb5ede90b.jpg,dataset_processed/train/FractureDislocation/00386_fracturedislocationgaleazzi01mdatvaccidentplain5y41d7581db9be3deb5ede90b.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/fracturedislocationgaleazzi01mdatvaccidentplain5yo_jpg.rf.e80b42ea241d7581db9be3deb5ede90b.jpg,dataset_processed/train/FractureDislocation/00387_fracturedislocationgaleazzi01mdatvaccidentplain5yo_jpg.rf.e80b42ea241d7581db9be3deb5ede90b.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/fracturedislocationmonteggia01mdfellplain3yo_jpg.rf.761868d92f84fc315c69679322532546.jpg,dataset_processed/train/FractureDislocation/00388_fracturedislocationmonteggia01mdfellplain3yo_jpg.rf.761868d92f84fc315c69679322532546.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/gr1_jpg.rf.23581f947c5ded563f968b3866c1.jpg,dataset_processed/train/FractureDislocation/00389_gr1_jpg.rf.23581f947c5ded563f968b3866c1.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/gr1_lrg_jpg.rf.b138d2700bb1500d0b26fef.jpg,dataset_processed/train/FractureDislocation/00390_gr1_lrg_jpg.rf.b138d2700bb1500d0b26fef.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/gr1_lrg_jpg.rf.b138d2700bb156e32430b700d0b26fef.jpg,dataset_processed/train/FractureDislocation/00391_gr1_lrg_jpg.rf.b138d2700bb156e32430b700d0b26fef.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image10_jpeg.rf.ebf1ad00a8e950d1367b8d4b357d979b.jpg,dataset_processed/train/FractureDislocation/00392_image10_jpeg.rf.ebf1ad00a8e950d1367b8d4b357d979b.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image12_jpeg.rf.f470d4b4f43b022e09a1354f0b424f78.jpg,dataset_processed/train/FractureDislocation/00393_image12_jpeg.rf.f470d4b4f43b022e09a1354f0b424f78.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image13_jpeg.rf.bec227ccd3d28aa517f2b44d22b611fc.jpg,dataset_processed/train/FractureDislocation/00394_image13_jpeg.rf.bec227ccd3d28aa517f2b44d22b611fc.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image14_jpeg.rf.9cd940a79567f32249bfd958dc34ff68.jpg,dataset_processed/train/FractureDislocation/00395_image14_jpeg.rf.9cd940a79567f32249bfd958dc34ff68.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image16_jpeg.rf.26c44b5cc4cd37b01809904121.jpg,dataset_processed/train/FractureDislocation/00396_image16_jpeg.rf.26c44b5cc4cd37b01809904121.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image16_jpeg.rf.26c44b5cc4cd37df6964b01809904121.jpg,dataset_processed/train/FractureDislocation/00397_image16_jpeg.rf.26c44b5cc4cd37df6964b01809904121.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image17_jpeg.rf.44e3ee814b39580cc793cc484e4cb145.jpg,dataset_processed/train/FractureDislocation/00398_image17_jpeg.rf.44e3ee814b39580cc793cc484e4cb145.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image18_jpeg.rf.c384728c54a1c31be9d054d13ab7fd22.jpg,dataset_processed/train/FractureDislocation/00399_image18_jpeg.rf.c384728c54a1c31be9d054d13ab7fd22.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image19_jpeg.rf.972ed3d90c53af861cfdb076f5d34454.jpg,dataset_processed/train/FractureDislocation/00400_image19_jpeg.rf.972ed3d90c53af861cfdb076f5d34454.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image1figure1edit01_1102610_jpg.rf.588dc8f696544092683b7e78c214eed1.jpg,dataset_processed/train/FractureDislocation/00401_image1figure1edit01_1102610_jpg.rf.588dc8f696544092683b7e78c214eed1.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image20_jpeg.rf.8a89e0e1fab7e53f5cba2a0bd65ba976.jpg,dataset_processed/train/FractureDislocation/00402_image20_jpeg.rf.8a89e0e1fab7e53f5cba2a0bd65ba976.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image21_jpeg.rf.35b8827cc0a6d988797e57f3685c722d.jpg,dataset_processed/train/FractureDislocation/00403_image21_jpeg.rf.35b8827cc0a6d988797e57f3685c722d.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image21_jpeg.rf.35b88988797e57f3685c722d.jpg,dataset_processed/train/FractureDislocation/00404_image21_jpeg.rf.35b88988797e57f3685c722d.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image22_jpeg.rf.dd7df6085c3b1f817643e5a18b89b63d.jpg,dataset_processed/train/FractureDislocation/00405_image22_jpeg.rf.dd7df6085c3b1f817643e5a18b89b63d.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image23_jpeg.rf.3a0a70bec0f46890a700534ffb66bbf5.jpg,dataset_processed/train/FractureDislocation/00406_image23_jpeg.rf.3a0a70bec0f46890a700534ffb66bbf5.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image24_jpeg.rf.a60562fafe260267b1adb1f49d77d026.jpg,dataset_processed/train/FractureDislocation/00407_image24_jpeg.rf.a60562fafe260267b1adb1f49d77d026.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image24_jpeg.rf.a60562fafe2b1f49d77d026.jpg,dataset_processed/train/FractureDislocation/00408_image24_jpeg.rf.a60562fafe2b1f49d77d026.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image25_jpeg.rf.2e86e05a986064c4cb2.jpg,dataset_processed/train/FractureDislocation/00409_image25_jpeg.rf.2e86e05a986064c4cb2.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image25_jpeg.rf.2e86e05a9864c740ef0cedc0064c4cb2.jpg,dataset_processed/train/FractureDislocation/00410_image25_jpeg.rf.2e86e05a9864c740ef0cedc0064c4cb2.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image26_jpeg.rf.abbfe1afb4a112de0cbfe6b100561e9d.jpg,dataset_processed/train/FractureDislocation/00411_image26_jpeg.rf.abbfe1afb4a112de0cbfe6b100561e9d.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image28_jpeg.rf.6503e348fea4497cc6cec71b2d7f4520.jpg,dataset_processed/train/FractureDislocation/00412_image28_jpeg.rf.6503e348fea4497cc6cec71b2d7f4520.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image29_jpeg.rf.37c863c2ba3611b7f4fa75d82e82.jpg,dataset_processed/train/FractureDislocation/00413_image29_jpeg.rf.37c863c2ba3611b7f4fa75d82e82.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image29_jpeg.rf.37c863c2edbdba3611b7f4fa75d82e82.jpg,dataset_processed/train/FractureDislocation/00414_image29_jpeg.rf.37c863c2edbdba3611b7f4fa75d82e82.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image2_jpeg.rf.bc16ebd39d77b02f60313cbb8c73a338.jpg,dataset_processed/train/FractureDislocation/00415_image2_jpeg.rf.bc16ebd39d77b02f60313cbb8c73a338.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image2figure2edit11_1102614_jpg.rf.95eca696ce12509c1b6f9cfbe733d03d.jpg,dataset_processed/train/FractureDislocation/00416_image2figure2edit11_1102614_jpg.rf.95eca696ce12509c1b6f9cfbe733d03d.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image31_jpeg.rf.966b2ec164.jpg,dataset_processed/train/FractureDislocation/00417_image31_jpeg.rf.966b2ec164.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image31_jpeg.rf.9fb28a3cc82566b2ec164.jpg,dataset_processed/train/FractureDislocation/00418_image31_jpeg.rf.9fb28a3cc82566b2ec164.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image31_jpeg.rf.9fb28a767e2a843433cc82566b2ec164.jpg,dataset_processed/train/FractureDislocation/00419_image31_jpeg.rf.9fb28a767e2a843433cc82566b2ec164.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image32_jpeg.rf.0cd9c3f4cb457ac78b29ddbf67240.jpg,dataset_processed/train/FractureDislocation/00420_image32_jpeg.rf.0cd9c3f4cb457ac78b29ddbf67240.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image32_jpeg.rf.0cd9c3f4cb457ac78b29ddbf67b53240.jpg,dataset_processed/train/FractureDislocation/00421_image32_jpeg.rf.0cd9c3f4cb457ac78b29ddbf67b53240.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image3_jpeg.rf.5be0b2530178652a21db62fd7476bd75.jpg,dataset_processed/train/FractureDislocation/00422_image3_jpeg.rf.5be0b2530178652a21db62fd7476bd75.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image6_jpeg.rf.5248ed1b2addcab9b948778b838a44d0.jpg,dataset_processed/train/FractureDislocation/00423_image6_jpeg.rf.5248ed1b2addcab9b948778b838a44d0.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/image_jpeg.rf.0e40feae13d6899de491c012712a7c59.jpg,dataset_processed/train/FractureDislocation/00424_image_jpeg.rf.0e40feae13d6899de491c012712a7c59.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/images13_jpg.rf.f5f8b144c22975c2db1d9d9.jpg,dataset_processed/train/FractureDislocation/00425_images13_jpg.rf.f5f8b144c22975c2db1d9d9.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/images13_jpg.rf.f5f8b1cf548db8e44c22975c2db1d9d9.jpg,dataset_processed/train/FractureDislocation/00426_images13_jpg.rf.f5f8b1cf548db8e44c22975c2db1d9d9.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/images13_jpg.rf.f5f8b1cf548e44c22975c2db1d9d9.jpg,dataset_processed/train/FractureDislocation/00427_images13_jpg.rf.f5f8b1cf548e44c22975c2db1d9d9.png,FractureDislocation,train,True
dataset/FractureDislocation/Train/images15_jpg.rf.72231ee60b44b04a740c03c6295e3e1b.jpg,dataset_processed/train/FractureDislocation/00428_images15_jpg.rf.72231ee60b44b04a740c03c6295e3e1b.png,FractureDislocation,train,True
